h,1026,בֵּית הָעֲרָבָה,Proper Name Location,Beth Haarabah,(bayth haw-ar-aw-baw),"place of the depression, a place near the Dead Sea",Beth-arabah ,"From (H1004) bayith and (H6160) arabah with the article interposed; house of the Desert; Beth-ha-Arabah, a place in Palestine -- Beth-arabah. see HEBREW (H1004) bayith see HEBREW (H6160) arabah "
h,1027,בֵּית הָרָם,Proper Name Location,Beth Haram,(bayth haw-rawm'),"house of the height, a place East of the Jordan",Beth-aram ,"From (H1004) bayith and (H7311) ruwm with the article interposed; house of the height; Beth-ha-Ram, a place East of the Jordan -- Beth-aram. see HEBREW (H1004) bayith see HEBREW (H7311) ruwm "
h,1028,בֵּית הָרָן,Proper Name Location,Beth Haran,(bayth haw-rawn'),Beth-haran ,Beth-haran ,"Probably for (H1027) Beyth ha-Ram; Beth-ha-Ram, a place East of the Jordan -- Beth-haran. see HEBREW (H1027) Beyth ha-Ram "
h,1029,בֵּית הַשִּׁטָּה,Proper Name Location,Beth Hashshittah,(bayth hash-shit-taw'),"place of the acacia, a place in Palestine",Beth-shittah ,"From (H1004) bayith and (H7848) shittah with the article interposed; house of the acacia; Beth-hash-Shittah, a place in Palestine -- Beth-shittah. see HEBREW (H1004) bayith see HEBREW (H7848) shittah "
h,1030,בֵּית הַשִּׁמְשִׁי,Adjective,Beth-hashshimshi,(bayth hash-shim-shee'),an inhabitant of Bethshemesh,Bethshemite ,"Patrial from (H1053) Beyth Shemesh with the article inserted; a Beth-shimshite, or inhabitant of Bethshemesh -- Bethshemite. see HEBREW (H1053) Beyth Shemesh "
h,1031,בֵּית חָגְלָה,Proper Name Location,Beth Choglah,(bayth chog-law'),"place of partridge, a place in Benjamin",Beth-hoglah ,"From (H1004) bayith and the same as (H2295) Choglah; house of a partridge; Beth-Choglah, a place in Palestine -- Beth-hoglah. see HEBREW (H1004) bayith see HEBREW (H2295) Choglah "
h,1032,בֵּית חוֹרוֹן,Proper Name Location,Beth Choron,(bayth kho-rone'),"place of a hollow, two adjoining cities in Palestine",Beth- horon ,"From (H1004) bayith and (H2356) chowr; house of hollowness; Beth-Choron, the name of two adjoining places in Palestine -- Beth- horon. see HEBREW (H1004) bayith see HEBREW (H2356) chowr "
h,1033,בֵּית כַּר,Proper Name Location,Beth Kar,(bayth kar),"place of a lamb, a place in Palestine",Beth-car ,"From (H1004) bayith and (H3733) kar; house of pasture; Beth-Car, a place in Palestine -- Beth-car. see HEBREW (H1004) bayith see HEBREW (H3733) kar "
h,1034,בֵּית לְבָאוֹת,Proper Name Location,Beth Lebaoth,(bayth leb-aw-oth'),"perhaps ""place of lionesses"", a place in Simeon",Beth-lebaoth ,"From (H1004) bayith and the plural of (H3833) labiy'; house of lionesses; Beth-Lebaoth, a place in Palestine -- Beth-lebaoth. Compare (H3822) Lba'owth. see HEBREW (H1004) bayith see HEBREW (H3833) labiy' see HEBREW (H3822) Lba'owth "
h,1035,בֵּית לֶחֶם,Proper Name Location,Beth Lechem,(bayth leh'-khem),"place of bread, a city in Judah, also a city in Zebulun",Beth-lehem ,"From (H1004) bayith and (H3899) lechem; house of bread; Beth- Lechem, a place in Palestine -- Beth-lehem. see HEBREW (H1004) bayith see HEBREW (H3899) lechem "
h,1036,בֵּית לְעַפְרָה,Proper Name Location,Beth Leaphrah,(bayth le-af-raw'),"house to dust, a place in Palestine",house of Aphrah ,"From (H1004) bayith and the feminine of (H6083) aphar (with preposition interposed); house to (i.e. Of) dust; Beth-le-Aphrah, a place in Palestine -- house of Aphrah. see HEBREW (H1004) bayith see HEBREW (H6083) aphar "
h,1037,בֵּית מִלּוֹא,Proper Name Location,Beth Millo,(bayth mil-lo'),"house of earthwork, a place near Shechem, also a citadel in Jer",house of Millo ,"Or Beyth Mil-loh {bayth mil-lo'}; from (H1004) bayith and (H4407) millow'; house of (the) rampart; Beth-Millo, the name of two citadels -- house of Millo. see HEBREW (H1004) bayith see HEBREW (H4407) millow' "
h,1038,בֵּית מַעֲכָה,Proper Name Location,Beth Maakah,(bayth mah-ak-aw'),"house of Maakah, a place in Northern Israel",Beth-maachah ,"From (H1004) bayith and (H4601) Ma'akah; house of Maakah; Beth-Maakah, a place in Palestine -- Beth-maachah. see HEBREW (H1004) bayith see HEBREW (H4601) Ma'akah "
h,1039,בֵּית נִמְרָה,Proper Name Location,Beth Nimrah,(bayth nim-raw'),"place of a leopard, a place East of the Jordan",Beth-Nimrah ,"From (H1004) bayith and the feminine of (H5246) namer; house of (the) leopard; Beth-Nimrah, a place east of the Jordan -- Beth-Nimrah. Compare (H5247) Nimrah. see HEBREW (H1004) bayith see HEBREW (H5246) namer see HEBREW (H5247) Nimrah "
h,1040,בֵּית עֵדֶן,Proper Name Location,Beth Eden,(bayth ay'-den),"house of pleasure, a place in Aram (Syria)",Beth-eden ,"From (H1004) bayith and (H5730) eden; house of pleasure; Beth-Eden, a place in Syria -- Beth-eden. see HEBREW (H1004) bayith see HEBREW (H5730) eden "
h,1041,בֵּית עַזְמָוֶת,Proper Name Location,Beth-azmaveth,(bayth az-maw'-veth),"house of Azmaveth, a place near Jer",Beth-az-maveth ,"From (H1004) bayith and (H5820) Azmaveth; house of Azmaveth, a place in Palestine -- Beth-az-maveth. Compare (H5820) Azmaveth. see HEBREW (H1004) bayith see HEBREW (H5820) Azmaveth see HEBREW (H5820) Azmaveth "
h,1042,בֵּית עֲנוֹת,Proper Name Location,Beth-anoth,(bayth an-oth'),"perhaps ""temple of Anat"", a place in Judah",Beth-anoth ,"From (H1004) bayith and a plural from (H6030) anah; house of replies; Beth-Anoth, a place in Palestine -- Beth-anoth. see HEBREW (H1004) bayith see HEBREW (H6030) anah "
h,1043,בֵּית עֲנָת,Proper Name Location,Beth-anath,(bayth an-awth'),"temple of Anat, a place in Naphtali",Beth-anath ,"An orthographical variation for (H1042) Beyth 'Anowth; Beth-Anath, a place in Palestine -- Beth-anath. see HEBREW (H1042) Beyth 'Anowth "
h,1044,בֵּית עֵקֶד,Proper Name Location,Beth-eqed,(bayth ay'-ked),"house of binding, a place in Palestine",shearing house ,"From (H1004) bayith and a derivative of (H6123) aqad; house of (the) binding (for sheep-shearing); Beth-Eked, a place in Palestine -- shearing house. see HEBREW (H1004) bayith "
h,1045,בֵּית עַשְׁתָּרוֹת,Proper Name Location,beth Ashtaroth,(bayth ash-taw-roth'),house of Ashtaroth ,house of Ashtaroth ,": from (H1004) bayith and (H6252) Ashtarowth; house of Ashtoreths; Beth-Ashtaroth, a place in Palestine -- house of Ashtaroth. Compare (H1203) b'eshtrah, (H6252) Ashtarowth. see HEBREW (H1004) bayith see HEBREW (H6252) Ashtarowth see HEBREW (H1203) b'eshtrah see HEBREW (H6252) Ashtarowth "
h,1046,בֵּית פֶּלֶט,Proper Name Location,Beth Palet,(bayth peh'-let),"place of escape, a place in S. Judah",Beth-palet ,"From (H1004) bayith and (H6412) paliyt; house of escape; Beth- Palet, a place in Palestine -- Beth-palet. see HEBREW (H1004) bayith see HEBREW (H6412) paliyt "
h,1047,בֵּית פְּעוֹר,Proper Name Location,Beth Peor,(bayth pe-ore'),"house of Peor, a place East of the Jordan",Beth-peor ,"From (H1004) bayith and (H6465) p'owr; house of Peor; Beth- Peor, a place East of the Jordan -- Beth-peor. see HEBREW (H1004) bayith see HEBREW (H6465) p'owr "
h,1048,בֵּית פַּצֵץ,Proper Name Location,Beth Patstsets,(bayth pats-tsates'),"place of dispersion, a place in Issachar",Beth-pazzez ,"From (H1004) bayith and a derivative from (H6327) puwts; house of dispersion; Beth-Patstsets, a place in Palestine -- Beth-pazzez. see HEBREW (H1004) bayith see HEBREW (H6327) puwts "
h,1049,בֵּית צוּר,Noun,Beth-tsur,(bayth tsoor'),"house of a rock, a place in Judah",Beth-zur ,"From (H1004) bayith and (H6697) tsuwr; house of (the) rock; Beth-Tsur, a place in Palestine -- Beth-zur. see HEBREW (H1004) bayith see HEBREW (H6697) tsuwr "
h,1050,בֵּית רְחוֹב,Proper Name Location,Beth-rechob,(bayth re-khobe'),"place of a street, a place near Dan",Beth-rehob ,"From (H1004) bayith and (H7339) rchob; house of (the) street; Beth-Rechob, a place in Palestine -- Beth-rehob. see HEBREW (H1004) bayith see HEBREW (H7339) rchob "
h,1051,בֵּית רָפָא,Proper Name Masculine,Beth Rapha,(bayth raw-faw'),an Israelite name,Beth-rapha ,"From (H1004) bayith and (H7497) rapha'; house of (the) giant; Beth-Rapha, an Israelite -- Beth-rapha. see HEBREW (H1004) bayith see HEBREW (H7497) rapha' "
h,1052,בֵּית שְׁאָן,Proper Name Location,Beth Shean,(bayth she-awn'),"place of quiet, a place in Manasseh, West of the Jordan","Beth- shean, Beth-Shan ","Or Beyth Shan {bayth shawn'}; from (H1004) bayith and (H7599) sha'an; house of ease; Beth-Shean or Beth-Shan, a place in Palestine -- Beth- shean, Beth-Shan. see HEBREW (H1004) bayith see HEBREW (H7599) sha'an "
h,1053,בֵּית שֶׁמֶשׁ,Proper Name Location,Beth Shemesh,(bayth sheh'-mesh),"sun temple, three places in Palestine, also a place in Egypt",Beth-shemesh ,"From (H1004) bayith and (H8121) shemesh; house of (the) sun; Beth-Shemesh, a place in Palestine -- Beth-shemesh. see HEBREW (H1004) bayith see HEBREW (H8121) shemesh "
h,1054,בַּית תַּפּוּחַ,Proper Name Location,Beth-tappuach,(bayth tap-poo'-akh),"place of apples, a place in Judah",Beth-tappuah ,"From (H1004) bayith and (H8598) tappuwach; house of (the) apple; Beth-Tappuach, a place in Palestine -- Beth-tappuah. see HEBREW (H1004) bayith see HEBREW (H8598) tappuwach "
h,1055,בִּיתָן,Noun Masculine,bithan,(bee-thawn'),"house, palace",palace ,Probably from (H1004) bayith; a palace (i.e. Large house) -- palace. see HEBREW (H1004) bayith
h,1056,בָּכָא,Proper Name Location,Baka,(baw-kaw'),a valley in Palestine,Baca ,"From (H1058) bakah, weeping; Baca, a valley in Palestine -- Baca. see HEBREW (H1058) bakah "
h,1057,בָּכָא,Noun Masculine,baka,(baw-kaw'),balsam tree,mulberry tree ,"The same as (H1056) Baka'; the weeping tree (some gum- distilling tree, perhaps the balsam) -- mulberry tree. see HEBREW (H1056) Baka' "
h,1058,בָּכָה,Verb,bakah,(baw-kaw'),"to weep, bewail","bewail, complain, make lamentation, more, mourn, sore, with tears, ","A primitive root; to weep; generally to bemoan -- X at all, bewail, complain, make lamentation, X more, mourn, X sore, X with tears, weep. "
h,1059,בֶּכֶה,Noun Masculine,bekeh,(beh'-keh),a weeping,sore ,From (H1058) bakah; a weeping -- X sore. see HEBREW (H1058) bakah
h,1060,בְּכוֹר,Noun Masculine,bekor,(bek-ore'),first-born,"eldest son, firstborn ","From (H1069) bakar; firstborn; hence, chief -- eldest (son), firstborn(-ling). see HEBREW (H1069) bakar "
h,1061,בִּכּוּר,Noun Masculine,bikkurim,(bik-koor'),first fruits,"first fruit ripe figuratively, hasty fruit ","From (H1069) bakar; the first-fruits of the crop -- first fruit (-ripe (figuratively)), hasty fruit. see HEBREW (H1069) bakar "
h,1062,בְּכוֹרָה,Noun Feminine,bekorah,(bek-o-raw'),the right of first- born,"birthright, firstborn ","Or (short) bkorah {bek-o-raw'}; feminine of (H1060) bkowr; the firstling of man or beast; abstractly primogeniture -- birthright, firstborn(-ling). see HEBREW (H1060) bkowr "
h,1063,בִּכּוּרָה,Noun Feminine,bikkurah,(bik-koo-raw'),"the first ripe fig, early fig",firstripe fruit ,Feminine of (H1061) bikkuwr; the early fig -- firstripe (fruit). see HEBREW (H1061) bikkuwr
h,1064,בְּכוֹרַת,Proper Name Masculine,Bekorath,(bek-o-rath'),"first-born, a Benjamite",Bechorath ,"Feminine of (H1062) bkowrah; primogeniture; Bekorath, an Israelite -- Bechorath. see HEBREW (H1062) bkowrah "
h,1065,בְּכִי,Noun Masculine,beki,(bek-ee'),a weeping,"overflowing, sore, continual weeping, wept ","From (H1058) bakah; a weeping; by analogy, a dripping -- overflowing, X sore, (continual) weeping, wept. see HEBREW (H1058) bakah "
h,1066,בֹּכִים,Proper Name Location,Bokim,(bo-keem'),"weepers, a place in Palestine",Bochim ,"Plural active participle of (H1058) bakah; (with the article) the weepers; Bo-kim, a place in Palestine -- Bochim. see HEBREW (H1058) bakah "
h,1067,בְּכִירָה,Noun Feminine,bekirah,(bek-ee-raw'),first-born (always of women),firstborn ,Feminine from (H1069) bakar; the eldest daughter -- firstborn. see HEBREW (H1069) bakar
h,1068,בְּכִית,Noun Feminine,bekith,(bek-eeth'),a weeping,mourning ,From (H1058) bakah; a weeping -- mourning. see HEBREW (H1058) bakah
h,1069,בָּכַר,Verb,bakar,(baw-kar'),"to bear new fruit, to constitute as first-born","make firstborn, be firstling, bring forth first child new fruit ","A primitive root; properly, to burst the womb, i.e. (causatively) bear or make early fruit (of woman or tree); also (as denominative from (H1061) bikkuwr) to give the birthright -- make firstborn, be firstling, bring forth first child (new fruit). see HEBREW (H1061) bikkuwr "
h,1070,בֶּכֶר,Noun Masculine,beker,(beh'-ker),dromedary ,dromedary ,From (H1069) bakar (in the sense of youth); a young camel -- dromedary. see HEBREW (H1069) bakar
h,1071,בֶכֶר,Proper Name Masculine,Beker,(beh'-ker),"young camel, two Israelites",Becher ,"The same as (H1070) beker; Beker, the name of two Israelites -- Becher. see HEBREW (H1070) beker "
h,1072,בִּכְרָה,Noun Feminine,bikrah,(bik-raw'),"a young camel, dromedary",dromedary ,Feminine of (H1070) beker; a young she-camel -- dromedary. see HEBREW (H1070) beker
h,1073,בַּכֻּרָה,Noun Feminine,bakkurah,(bak-koo-raw'),firstripe ,firstripe ,By orthographical variation for (H1063) bikkuwrah; a first- ripe fig -- firstripe. see HEBREW (H1063) bikkuwrah
h,1074,בֹּכְרוּ,Proper Name Masculine,Bokeru,(bo-ker-oo'),a Benjamite,Bocheru ,"From (H1069) bakar; first-born; Bokeru, an Israelite -- Bocheru. see HEBREW (H1069) bakar "
h,1075,בִּכְרִי,Proper Name Masculine,Bikri,(bik-ree'),"youthful, a Benjamite, perhaps also his desc",Bichri ,"From (H1069) bakar; youth-ful; Bikri, an Israelite -- Bichri. see HEBREW (H1069) bakar "
h,1076,בַּכְרִי,Adjective,Bakri,(bak-ree'),descendant of Becher,Bachrites ,Patronymically from (H1071) Beker; a Bakrite (collectively) or descendants of Beker -- Bachrites. see HEBREW (H1071) Beker
h,1077,בַּל,Adverb,bal,(bal),not,"lest, neither, no, none that ","From (H1086) balah; properly, a failure; by implication nothing; usually (adverb) not at all; also lest -- lest, neither, no, none (that...), not (any), nothing. see HEBREW (H1086) balah "
h,1078,בֵּל,Proper Name Masculine,Bel,(bale),a chief Bab. deity,Bel ,"By contraction for (H1168) Ba'al; Bel, the Baal of the Babylonians -- Bel. see HEBREW (H1168) Ba'al "
h,1079,בָּל,Noun Masculine,bal,(bawl),the mind,heart ,"(Aramaic) from (H1080) bla'; properly, anxiety, i.e. (by implication) the heart (as its seat) -- heart. see HEBREW (H1080) bla' "
h,1080,בְּלָא,Verb,bela,(bel-aw'),to wear away or out,wear out ,(Aramaic) corresponding to (H1086) balah (but used only in a mental sense); to afflict -- wear out. see HEBREW (H1086) balah
h,1081,בַּלְאֲדָן,Proper Name Masculine,Baladan,(bal-ad-awn'),"he has given a son, father of a Bab. king",Baladan ,"From (H1078) Bel and (H113) 'adown (contracted); Bel (is his) lord; Baladan, the name of a Babylonian prince -- Baladan. see HEBREW (H1078) Bel see HEBREW (H113) 'adown "
h,1082,בָּלַג,Verb,balag,(baw-lag'),"to gleam, smile","comfort, recover strengthen ","A primitive root; to break off or loose (in a favorable or unfavorable sense), i.e. Desist (from grief) or invade (with destruction) -- comfort, (recover) strength(-en). "
h,1083,בִּלְגַה,Proper Name Masculine,Bilgah,(bil-gaw'),"cheerfulness, two Israelites",Bilgah ,"From (H1082) balag; desistance; Bilgah, the name of two Israelites -- Bilgah. see HEBREW (H1082) balag "
h,1084,בִּלְגַּי,Proper Name Masculine,Bilgay,(bil-gah'ee),an Israelite,Bilgai ,"From (H1082) balag; desistant; Bilgai, an Israelite -- Bilgai. see HEBREW (H1082) balag "
h,1085,בִּלְדַּד,Proper Name Masculine,Bildad,(bil-dad'),"perhaps ""Bel has loved"", one of Job\'s friends",Bildad ,"Of uncertain derivation; Bildad, one of Job's friends -- Bildad. "
h,1086,בָּלָה,Verb,balah,(baw-law'),"to become old, wear out","consume, enjoy long, become make, wax old, spend, waste ","A primitive root; to fail; by implication to wear out, decay (causatively, consume, spend) -- consume, enjoy long, become (make, wax) old, spend, waste. "
h,1087,בָּלֶה,Adjective,baleh,(baw-leh'),worn-out,old ,From (H1086) balah; worn out -- old. see HEBREW (H1086) balah
h,1088,בָּלָה,Proper Name Location,Balah,(baw-law'),a place in Simeon,Balah ,"Feminine of (H1087) baleh; failure; Balah, a place in Palestine -- Balah. see HEBREW (H1087) baleh "
h,1089,בָּלַהּ,Verb,balah,(baw-lah'),to be troubled,trouble ,"A primitive root (rather by transposition for (H926) bahal); to palpitate; hence, (causatively) to terrify -- trouble. see HEBREW (H926) bahal "
h,1090,בִּלְהָה,"proper name, feminine; proper name, of a location",Bilhah,(bil-haw'),a concubine of Jacob,Bilhah ,"From (H1089) balahh; timid; Bilhah, the name of one of Jacob's concubines; also of a place in Palestine -- Bilhah. see HEBREW (H1089) balahh "
h,1091,בַּלָּהָה,Noun Feminine,ballahah,(bal-law-haw'),"terror, dreadful event, calamity, destruction","terror, trouble ","From (H1089) balahh; alarm; hence, destruction -- terror, trouble. see HEBREW (H1089) balahh "
h,1092,בִּלְהָן,Proper Name Masculine,Bilhan,(bil-hawn'),"the name of an Edomite, also of an Israelite",Bilhan ,"From (H1089) balahh; timid; Bilhan, the name of an Edomite and of an Israelite -- Bilhan. see HEBREW (H1089) balahh "
h,1093,בְּלוֹ,Noun Masculine,belo,(bel-o'),tribute,tribute ,(Aramaic) from a root corresponding to (H1086) balah; excise (on articles consumed) -- tribute. see HEBREW (H1086) balah
h,1094,בְּלוֹא,Noun Masculine,belo,(bel-o'),"worn-out things, rags",old ,Or (fully) blowy {bel-o'ee}; from (H1086) balah; (only in plural construction) rags -- old. see HEBREW (H1086) balah
h,1095,בֵּלְטְשַׁאצַּר,Proper Name Masculine,Belteshatstsar,(bale-tesh-ats-tsar'),Bab. name of Daniel,Belteshazzar ,"Of foreign derivation; Belteshatstsar, the Babylonian name of Daniel -- Belteshazzar. "
h,1096,בֵּלְטְשַׂאצַּר,Proper Name Masculine,Belteshatstsar,(bale-tesh-ats-tsar'),Bab. name of Daniel,Belteshazzar ,(Aramaic) corresponding to (H1095) Beltsha'tstsar -- Belteshazzar. see HEBREW (H1095) Beltsha'tstsar
h,1097,בְּלִי,substantive; adverb of negation,beli,(bel-ee'),a wearing out,"corruption, ignorantly, for lack of, where no ","From (H1086) balah; properly, failure, i.e. Nothing or destruction; usually (with preposition) without, not yet, because not, as long as, etc. -- corruption, ig(norantly), for lack of, where no...is, so that no, none, not, un(awares), without. see HEBREW (H1086) balah "
h,1098,בְּלִיל,Noun Masculine,belil,(bel-eel'),fodder,"corn, fodder, provender ","From (H1101) balal; mixed, i.e. (specifically) feed (for cattle) -- corn, fodder, provender. see HEBREW (H1101) balal "
h,1099,בְּלִימָה,Noun Masculine,belimah,(bel-ee-mah'),nothingness,nothing ,From (H1097) bliy and (H4100) mah; (as indef.) Nothing whatever -- nothing. see HEBREW (H1097) bliy see HEBREW (H4100) mah
