g,1351,"δίλογος, ον",Adjective,dilogos,(dil'-og-os),"given to repetition, double-tongued",double-tongued. ,"From  (G1364) dis and  (G3056) logos; equivocal, i.e. Telling a different story -- double-tongued. see GREEK  (G1364) dis see GREEK  (G3056) logos "
g,1352,διό,Conjunction,dio,(dee-o'),"wherefore, on which account","for this reason, therefore, wherefore. ","From  (G1223) dia and  (G3739) hos; through which thing, i.e. Consequently -- for which cause, therefore, wherefore. see GREEK  (G1223) dia see GREEK  (G3739) hos "
g,1353,διοδεύω,Verb,diodeuó,(dee-od-yoo'-o),to travel through,"go throughout, pass through. ","From  (G1223) dia and  (G3593) hodeuo; to travel through -- go throughout, pass through. see GREEK  (G1223) dia see GREEK  (G3593) hodeuo "
g,1354,"Διονύσιος, ου, ὁ","Noun, Masculine",Dionusios,(dee-on-oo'-see-os),"Dionysius, an Athenian",Dionysius. ,"From Dionusos (Bacchus); reveller; Dionysius, an Athenian -- Dionysius. "
g,1355,διόπερ,Conjunction,dioper,(dee-op'-er),for which very reason,"for this reason, therefore, wherefore. ",From  (G1352) dio and  (G4007) per; on which very account -- wherefore. see GREEK  (G1352) dio see GREEK  (G4007) per
g,1356,"διοπετής, ές",Adjective,diopetés,(dee-op-et'-ace),fallen from heaven,which fell down from Jupiter. ,From the alternate of  (G2203) Zeus and the alternate of  (G4098) pipto; sky-fallen (i.e. An aerolite) -- which fell down from Jupiter. see GREEK  (G2203) Zeus see GREEK  (G4098) pipto
g,1357,"διόρθωσις, εως, ἡ","Noun, Feminine",diorthosis,(dee-or'-tho-sis),"a correction, a reform",reformation. ,"From a compound of  (G1223) dia and a derivative of  (G3717) orthos, meaning to straighten thoroughly; rectification, i.e. (specially) the Messianic restauration -- reformation. see GREEK  (G1223) dia see GREEK  (G3717) orthos "
g,1358,διορύσσω,Verb,diorussó,(dee-or-oos'-so),to dig through (as of breaking into a house),break through. ,From  (G1223) dia and  (G3736) orusso; to penetrate burglariously -- break through (up). see GREEK  (G1223) dia see GREEK  (G3736) orusso
g,1359,"Διόσκουροι, ων, οἱ","Noun, Masculine",Dioskouroi,(dee-os'-koo-roy),"the Dioscuri, twin sons of Zeus (Castor and Pollux)",Castor and Pollux. ,"From the alternate of  (G2203) Zeus and a form of the base of  (G2877) korasion; sons of Jupiter, i.e. The twins Dioscuri -- Castor and Pollux. see GREEK  (G2203) Zeus see GREEK  (G2877) korasion "
g,1360,διότι,Conjunction,dioti,(dee-ot'-ee),"on the very account that, because, inasmuch as","because, for, therefore. ","From  (G1223) dia and  (G3754) hoti; on the very account that, or inasmuch as -- because (that), for, therefore. see GREEK  (G1223) dia see GREEK  (G3754) hoti "
g,1361,"Διοτρεφής, ους, ὁ","Noun, Masculine",Diotrephés,(dee-ot-ref-ace'),"cherished by Zeus, Diotrephes, an opponent of the apostle John",Diotrephes. ,"From the alternate of  (G2203) Zeus and  (G5142) trepho; Jove-nourished; Diotrephes, an opponent of Christianity -- Diotrephes. see GREEK  (G2203) Zeus see GREEK  (G5142) trepho "
g,1362,"διπλοῦς, ῆ, οῦν",Adjective,diplous,(dip-looce'),"twofold, double","double, two-fold more. ","From  (G1364) dis and (probably) the base of  (G4119) pleion; two-fold -- double, two-fold more. see GREEK  (G1364) dis see GREEK  (G4119) pleion "
g,1363,διπλόω,Verb,diploó,(dip-lo'-o),to double,double. ,From  (G1362) diplous; to render two-fold -- double. see GREEK  (G1362) diplous
g,1364,δίς,Adverb,dis,(dece),twice,"again, twice. ","Adverb from  (G1417) duo; twice -- again, twice. see GREEK  (G1417) duo "
g,1365,διστάζω,Verb,distazo,(dis-tad'-zo),twenty thousand,doubt. ,"From  (G1364) dis; properly, to duplicate, i.e. (mentally) to waver (in opinion) -- doubt. see GREEK  (G1364) dis "
g,1366,"δίστομος, ον",Adjective,distomos,(dis'-tom-os),"double-mouthed, two-edged","with two edges, two-edged. ","From  (G1364) dis and  (G4750) stoma; double-edged -- with two edges, two-edged. see GREEK  (G1364) dis see GREEK  (G4750) stoma "
g,1367,"δισχίλιοι, αι, α",Adjective,dischilioi,(dis-khil'-ee-oy),two thousand,two thousand. ,From  (G1364) dis and  (G5507) chilioi; two thousand -- two thousand. see GREEK  (G1364) dis see GREEK  (G5507) chilioi
g,1368,διϋλίζω,Verb,diulizó,(dee-oo-lid'-zo),"to strain thoroughly, strain out",strain at. ,From  (G1223) dia and hulizo hoo-lid'-zo (to filter); to strain out -- strain at (probably by misprint). see GREEK  (G1223) dia
g,1369,διχάζω,Verb,dichazó,(dee-khad'-zo),"to cause a separation, separate, alienate","set at variance, alienate","From a derivative of  (G1364) dis; to make apart, i.e. Sunder (figuratively, alienate) -- set at variance. see GREEK  (G1364) dis "
g,1370,"διχοστασία, ας, ἡ","Noun, Feminine",dichostasia,(dee-khos-tas-ee'-ah),"standing apart, dissension","division, sedition. ","From a derivative of  (G1364) dis and  (G4714) stasis; disunion, i.e. (figuratively) dissension -- division, sedition. see GREEK  (G1364) dis see GREEK  (G4714) stasis "
g,1371,διχοτομέω,Verb,dichotomeó,(dee-khot-om-eh'-o),"to cut in two, cut asunder","cut, flog.","From a compound of a derivative of  (G1364) dis and a derivative of temno (to cut); to bisect, i.e. (by extension) to flog severely -- cut asunder (in sunder). see GREEK  (G1364) dis "
g,1372,διψάω,Verb,dipsaó,(dip-sah'-o),to thirst,be thirsty. ,"From a variation of  (G1373) dipsos; to thirst for (literally or figuratively) -- (be, be a-)thirst(-y). see GREEK  (G1373) dipsos "
g,1373,"δίψος, ους, τό","Noun, Neuter",dipsos,(dip'-sos),thirst,thirst. ,Of uncertain affinity; thirst -- thirst.
g,1374,"δίψυχος, ον",Adjective,dipsuchos,(dip'-soo-khos),"of two minds, wavering",double minded. ,"From  (G1364) dis and  (G5590) psuche; two-spirited, i.e. Vacillating (in opinion or purpose) -- double minded. see GREEK  (G1364) dis see GREEK  (G5590) psuche "
g,1375,"διωγμός, οῦ, ὁ","Noun, Masculine",diógmos,(dee-ogue-mos'),persecution,persecution. ,From  (G1377) dioko; persecution -- persecution. see GREEK  (G1377) dioko
g,1376,"διώκτης, ου, ὁ","Noun, Masculine",dióktés,(dee-oke'-tace),a persecutor,persecutor. ,From  (G1377) dioko; a persecutor -- persecutor. see GREEK  (G1377) dioko
g,1377,διώκω,Verb,diókó,(dee-o'-ko),"to put to flight, pursue, by implication to persecute","ensue, follow after, persecute, suffer persecution. ","A prolonged (and causative) form of a primary verb dio (to flee; compare the base of  (G1169) deilos and  (G1249) diakonos); to pursue (literally or figuratively); by implication, to persecute -- ensue, follow (after), given to, (suffer) persecute(-ion), press forward. see GREEK  (G1169) deilos see GREEK  (G1249) diakonos "
g,1378,"δόγμα, ατος, τό","Noun, Neuter",dogma,(dog'-mah),"an opinion, (a public) decree","decree, ordinance. ","From the base of  (G1380) dokeo; a law (civil, ceremonial or ecclesiastical) -- decree, ordinance. see GREEK  (G1380) dokeo "
g,1379,δογματίζω,Verb,dogmatizó,(dog-mat-id'-zo),"to decree, to subject oneself to an ordinance",be subject to ordinances. ,"From  (G1378) dogma; to prescribe by statute, i.e. (reflexively) to submit to, ceremonially rule -- be subject to ordinances. see GREEK  (G1378) dogma "
g,1380,δοκέω,Verb,dokeó,(dok-eh'-o),"to have an opinion, to seem","be of reputation, seem good, suppose, think. ","A prolonged form of a primary verb, doko dok'-o (used only in an alternate in certain tenses; compare the base of  (G1166) deiknuo) of the same meaning; to think; by implication, to seem (truthfully or uncertainly) -- be accounted, (of own) please(-ure), be of reputation, seem (good), suppose, think, trow. see GREEK  (G1166) deiknuo "
g,1381,δοκιμάζω,Verb,dokimazo,(dok-im-ad'-zo),"to test, by implication to approve","allow, discern, examine, approve, try. ","From  (G1384) dokimos; to test (literally or figuratively); by implication, to approve -- allow, discern, examine, X like, (ap-)prove, try. see GREEK  (G1384) dokimos "
g,1382,"δοκιμή, ῆς, ἡ","Noun, Feminine",dokimé,(dok-ee-may'),"(the process or result of) trial, proving, approval","experience, proof, trial. ","From the same as  (G1384) dokimos; test (abstractly or concretely); by implication, trustiness -- experience(-riment), proof, trial. see GREEK  (G1384) dokimos "
g,1383,"δοκίμιον, ου, τό","Noun, Neuter",dokimion,(dok-im'-ee-on),a testing,"trial, trying. ","Neuter of a presumed derivative of  (G1382) dokime; a testing; by implication, trustworthiness -- trial, trying. see GREEK  (G1382) dokime "
g,1384,"δόκιμος, ον",Adjective,dokimos,(dok'-ee-mos),"tested, approved","approved, tried. ","From  (G1380) dokeo; properly, acceptable (current after assayal), i.e. Approved -- approved, tried. see GREEK  (G1380) dokeo "
g,1385,"δοκός, οῦ, ἡ","Noun, Feminine",dokos,(dok-os'),a beam of timber,beam. ,From  (G1209) dechomai (through the idea of holding up); a stick of timber -- beam. see GREEK  (G1209) dechomai
g,1386,"δόλιος, ία, ιον",Adjective,dolios,(dol'-ee-os),deceitful,deceitful. ,From  (G1388) dolos; guileful -- deceitful. see GREEK  (G1388) dolos
g,1387,δολιόω,Verb,dolioó,(dol-ee-o'-o),to deceive,use deceit. ,From  (G1386) dolios; to be guileful -- use deceit. see GREEK  (G1386) dolios
g,1388,"δόλος, ου, ὁ","Noun, Masculine",dolos,(dol'-os),"a bait, craft, deceit","craft, deceit, guile, subtilty. ","From an obsolete primary verb, dello (probably meaning to decoy; compare  (G1185) deleazo); a trick (bait), i.e. (figuratively) wile -- craft, deceit, guile, subtilty. see GREEK  (G1185) deleazo "
g,1389,δολόω,Verb,doloó,(dol-o'-o),"to ensnare, to adulterate",handle deceitfully. ,"From  (G1388) dolos; to ensnare, i.e. (figuratively) adulterate -- handle deceitfully. see GREEK  (G1388) dolos "
g,1390,"δόμα, ατος, τό","Noun, Neuter",doma,(dom'-ah),a gift,gift. ,From the base of  (G1325) didomi; a present -- gift. see GREEK  (G1325) didomi
g,1391,"δόξα, ης, ἡ","Noun, Feminine",doxa,(dox'-ah),"opinion (always good in NT), praise, honor, glory","dignity, glory, honor, praise, worship. ","From the base of  (G1380) dokeo; glory (as very apparent), in a wide application (literal or figurative, objective or subjective) -- dignity, glory(-ious), honour, praise, worship. see GREEK  (G1380) dokeo "
g,1392,δοξάζω,Verb,doxazó,(dox-ad'-zo),to render or esteem glorious (in a wide application),"glorify, honor, magnify. ","From  (G1391) doxa; to render (or esteem) glorious (in a wide application) -- (make) glorify(-ious), full of (have) glory, honour, magnify. see GREEK  (G1391) doxa "
g,1393,"Δορκάς, άδος, ἡ","Noun, Feminine",Dorkas,(dor-kas'),"gazelle (an animal with large bright eyes), Dorcas, a Christian woman",Dorcas. ,"Gazelle; Dorcas, a Christian woman -- Dorcas. "
g,1394,"δόσις, εως, ἡ","Noun, Feminine",dosis,(dos'-is),"the act of giving, a gift","gift, giving. ","From the base of  (G1325) didomi; a giving; by implication, (concretely) a gift -- gift, giving. see GREEK  (G1325) didomi "
g,1395,"δότης, ου, ὁ","Noun, Masculine",dotés,(dot'-ace),a giver,giver. ,From the base of  (G1325) didomi; a giver -- giver. see GREEK  (G1325) didomi
g,1396,δουλαγωγέω,Verb,doulagógeó,(doo-lag-ogue-eh'-o),"to enslave, subdue","bring into subjection, enslave","From a presumed compound of  (G1401) doulos and  (G71) ago; to be a slave-driver, i.e. To enslave (figuratively, subdue) -- bring into subjection. see GREEK  (G1401) doulos see GREEK  (G71) ago "
g,1397,"δουλεία, ας, ἡ","Noun, Feminine",douleia,(doo-li'-ah),slavery,bondage. ,From  (G1398) douleuo; slavery (ceremonially or figuratively) -- bondage. see GREEK  (G1398) douleuo
g,1398,δουλεύω,Verb,douleuó,(dool-yoo'-o),"to be a slave, to serve","be in bondage, do service. ","From  (G1401) doulos; to be a slave to (literal or figurative, involuntary or voluntary) -- be in bondage, (do) serve(-ice). see GREEK  (G1401) doulos "
g,1399,"δούλη, ης, ἡ","Noun, Feminine",doulé,(doo'-lay),"female slave, bondmaid","female slave, bondwoman",Feminine of  (G1401) doulos; a female slave (involuntarily or voluntarily) -- handmaid(-en). see GREEK  (G1401) doulos
g,1400,δοῦλον,-,doulos,(doo'-lon),"slavish, servile",servant. ,Neuter of  (G1401) doulos; subservient -- servant. see GREEK  (G1401) doulos
g,1401,"δοῦλος, ου, ὁ","Adjective; Noun, Feminine; Noun, Masculine",doulos,(doo'-los),a slave,"bondman, servant, slave","From  (G1210) deo; a slave (literal or figurative, involuntary or voluntary; frequently, therefore in a qualified sense of subjection or subserviency) -- bond(-man), servant. see GREEK  (G1210) deo "
g,1402,δουλόω,Verb,douloó,(doo-lo'-o),"to enslave, bring under subjection","bring into bondage, become a servant. ","From  (G1401) doulos; to enslave (literally or figuratively) -- bring into (be under) bondage, X given, become (make) servant. see GREEK  (G1401) doulos "
g,1403,"δοχή, ῆς, ἡ","Noun, Feminine",doché,(dokh-ay'),"a reception, a banquet",feast. ,"From  (G1209) dechomai; a reception, i.e. Convivial entertainment -- feast. see GREEK  (G1209) dechomai "
g,1404,"δράκων, οντος, ὁ","Noun, Masculine",drakón,(drak'-own),a dragon (a mythical monster),dragon. ,Probably from an alternate form of derkomai (to look); a fabulous kind of serpent (perhaps as supposed to fascinate) -- dragon.
g,1405,δράσσομαι,Verb,drassomai,(dras'-som-ahee),"to grasp, entrap","to catch, seize","Perhaps akin to the base of  (G1404) drakon (through the idea of capturing); to grasp, i.e. (figuratively) entrap -- take. see GREEK  (G1404) drakon "
g,1406,"δραχμή, ῆς, ἡ","Noun, Feminine",drachmé,(drakh-may'),"as much as one can hold in the hand, a drachma (a Greek  coin made of silver)","piece of silver, drachma",From  (G1405) drassomai; a drachma or (silver) coin (as handled) -- piece (of silver). see GREEK  (G1405) drassomai
g,1407,"δρέπανον, ου, τό","Noun, Neuter",drepanon,(drep'-an-on),"a sickle, a pruning hook",sickle. ,From drepo (to pluck); a gathering hook (especially for harvesting) -- sickle.
g,1408,"δρόμος, ου, ὁ","Noun, Masculine",dromos,(drom'-os),"a course, race","course, race","From the alternate of  (G5143) trecho; a race, i.e. (figuratively) career -- course. see GREEK  (G5143) trecho "
g,1409,"Δρούσιλλα, ης, ἡ","Noun, Feminine",Drousilla,(droo'-sil-lah),"Drusilla, a member of the Herodian family",Drusilla. ,"A feminine diminutive of Drusus (a Roman name); Drusilla, a member of the Herodian family -- Drusilla. "
g,1410,δύναμαι,Verb,dunamai,(doo'-nam-ahee),"to be able, to have power","to be powerful, able","Of uncertain affinity; to be able or possible -- be able, can (do, + -not), could, may, might, be possible, be of power. "
g,1411,"δύναμις, εως, ἡ","Noun, Feminine",dunamis,(doo'-nam-is),"(miraculous) power, might, strength","ability, power, strength ","From  (G1410) dunamai; force (literally or figuratively); specially, miraculous power (usually by implication, a miracle itself) -- ability, abundance, meaning, might(-ily, -y, -y deed), (worker of) miracle(-s), power, strength, violence, mighty (wonderful) work. see GREEK  (G1410) dunamai "
g,1412,δυναμόω,Verb,dunamoó,(doo-nam-o'-o),"to make strong, enable",strengthen. ,From  (G1411) dunamis; to enable -- strengthen. see GREEK  (G1411) dunamis
g,1413,"δυνάστης, ου, ὁ","Noun, Masculine",dunastés,(doo-nas'-tace),"a ruler, a potentate","ruler, officer, potentate","From  (G1410) dunamai; a ruler or officer -- of great authority, mighty, potentate. see GREEK  (G1410) dunamai "
g,1414,δυνατέω,Verb,dunateó,(doo-nat-eh'-o),"to be able, be powerful",be mighty. ,From  (G1415) dunatos; to be efficient (figuratively) -- be mighty. see GREEK  (G1415) dunatos
g,1415,"δυνατός, ή, όν",Adjective,dunatos,(doo-nat-os'),"strong, mighty, powerful","able, mighty, possible","From  (G1410) dunamai; powerful or capable (literally or figuratively); neuter possible -- able, could, (that is) mighty (man), possible, power, strong. see GREEK  (G1410) dunamai "
g,1416,δύνω,Verb,dunó,(doo'-no),"to enter, to sink into","to enter, to set","Or dumi doo'-mee prolonged forms of an obsolete primary duo doo'-o (to sink) to go ""down"" -- set. "
g,1417,δύο,Adjective; Indeclinable Numeral (Adjective),duo,(doo'-o),two,"both, twain, two. ","A primary numeral; ""two"" -- both, twain, two. "
g,1418,δυσ,-,dus-,(doos),"like un- or mis- (as in unrest, misjudge), nullifies good sense or increases bad sense of a word","hard, grievous. ","A primary inseparable particle of uncertain derivation; used only in composition as a prefix; hard, i.e. With difficulty -- + hard, + grievous, etc. "
g,1419,"δυσβάστακτος, ον",Adjective,dusbastaktos,(doos-bas'-tak-tos),"hard to be borne, oppressive","grievous, hard to bear. ",From  (G1418) dus- and a derivative of  (G941) bastazo; oppressive -- grievous to be borne. see GREEK  (G1418) dus- see GREEK  (G941) bastazo
g,1420,"δυσεντερία, ας, ἡ","Noun, Feminine",dusenterion,(doos-en-ter-ee'-ah),dysentery,dysentery,"From  (G1418) dus- and a comparative of  (G1787) entos (meaning a bowel); a ""dysentery"" -- bloody flux. see GREEK  (G1418) dus- see GREEK  (G1787) entos "
g,1421,"δυσερμήνευτος, ον",Adjective,duserméneutos,(doos-er-mane'-yoo-tos),hard of interpretation,hard to utter or explain. ,From  (G1418) dus- and a presumed derivative of  (G2059) hermeneuo; difficult of explanation -- hard to be uttered. see GREEK  (G1418) dus- see GREEK  (G2059) hermeneuo
g,1422,"δύσκολος, ον",Adjective,duskolos,(doo'-kol-os),"a sinking, setting",difficult,"From  (G1418) dus- and kolon (food); properly, fastidious about eating (peevish), i.e. (genitive case) impracticable -- hard. see GREEK  (G1418) dus- "
g,1423,δυσκόλως,Adverb,duskolós,(doos-kol'-oce),with difficulty,hardly. ,Adverb from  (G1422) duskolos; impracticably -- hardly. see GREEK  (G1422) duskolos
g,1424,"δυσμή, ῆς, ἡ","Noun, Feminine",dusmé,(doos-may'),"a setting (as of the sun), by implication (the) western (region)",west. ,"From  (G1416) duno; the sun-set, i.e. (by implication) the western region -- west. see GREEK  (G1416) duno "
g,1425,"δυσνόητος, ον",Adjective,dusnoétos,(doos-no'-ay-tos),hard to understand,hard to understand,From  (G1418) dus- and a derivative of  (G3539) noieo; difficult of perception -- hard to be understood. see GREEK  (G1418) dus- see GREEK  (G3539) noieo
g,1426,"δυσφημία, ας, ἡ","Noun, Feminine",dusphemia,(doos-fay-mee'-ah),"to use evil words, to speak ill of",evil report. ,From a compound of  (G1418) dus- and  (G5345) pheme; defamation -- evil report. see GREEK  (G1418) dus- see GREEK  (G5345) pheme
g,1427,δώδεκα,Indeclinable Numeral (Adjective),dódeka,(do'-dek-ah),"two and ten, twelve",twelve. ,"From  (G1417) duo and  (G1176) deka; two and ten, i.e. A dozen -- twelve. see GREEK  (G1417) duo see GREEK  (G1176) deka "
g,1428,"δωδέκατος, η, ον",Adjective,dódekatos,(do-dek'-at-os),twelfth,twelfth. ,From  (G1427) dodeka; twelfth -- twelfth. see GREEK  (G1427) dodeka
g,1429,"δωδεκάφυλον, ου, τό","Noun, Neuter",dódekaphulon,(do-dek-af'-oo-lon),the twelve tribes,twelve tribes. ,From  (G1427) dodeka and  (G5443) phule; the commonwealth of Israel -- twelve tribes. see GREEK  (G1427) dodeka see GREEK  (G5443) phule
g,1430,"δῶμα, ατος, τό","Noun, Neuter",dóma,(do'-mah),"a house, a housetop",housetop. ,"From demo (to build); properly, an edifice, i.e. (specially) a roof -- housetop. "
g,1431,"δωρεά, ᾶς, ἡ","Noun, Feminine",dórea,(do-reh-ah'),a gift,gift. ,From  (G1435) doron; a gratuity -- gift. see GREEK  (G1435) doron
g,1432,δωρεάν,Adverb,dórean,(do-reh-an'),"as a gift, to no purpose","without a cause, freely, for naught, in vain. ","Accusative case of  (G1431) dorea as adverb; gratuitously (literally or figuratively) -- without a cause, freely, for naught, in vain. see GREEK  (G1431) dorea "
g,1433,δωρέομαι,Verb,dóreomai,(do-reh'-om-ahee),"to give, present, bestow",give. ,Middle voice from  (G1435) doron; to bestow gratuitously -- give. see GREEK  (G1435) doron
g,1434,"δώρημα, ατος, τό","Noun, Neuter",dóréma,(do'-ray-mah),"a gift, a bestowment",gift. ,From  (G1433) doreomai; a bestowment -- gift. see GREEK  (G1433) doreomai
g,1435,"δῶρον, ου, τό","Noun, Neuter",dóron,(do'-ron),"a gift, present, a sacrifice","gift, offering. ","A present; specially, a sacrifice -- gift, offering. "
g,1436,ἔα,Interjection,ea,(eh'-ah),"ah! ha! (interjection expressing surprise, indignation, fear)",aha!,"Apparent imperative of  (G1439) eao; properly, let it be, i.e. (as interjection) aha! -- let alone. see GREEK  (G1439) eao "
g,1437,ἐάν,Conditional Particle Or Conjunction,ean,(eh-an'),if,"before, but, except, if","From  (G1487) ei and  (G302) an; a conditional particle; in case that, provided, etc.; often used in connection with other particles to denote indefiniteness or uncertainty -- before, but, except, (and) if, (if) so, (what-, whither-)soever, though, when (-soever), whether (or), to whom, (who-)so(-ever). See  (G3361) me. see GREEK  (G1487) ei see GREEK  (G302) an see GREEK  (G3361) me "
g,1438,"ἑαυτοῦ, ῆς, οῦ",Reflexive Pronoun,heautou,(heh-ow-too'),"of himself, herself, itself","alone, herself, himself, itself, own ","From a reflexive pronoun otherwise obsolete and the genitive case (dative case or accusative case) of  (G846) autos; him- (her-, it-, them-, also (in conjunction with the personal pronoun of the other persons) my-, thy-, our-, your-) self (selves), etc. -- alone, her (own, -self), (he) himself, his (own), itself, one (to) another, our (thine) own(-selves), + that she had, their (own, own selves), (of) them(-selves), they, thyself, you, your (own, own conceits, own selves, -selves). see GREEK  (G846) autos "
g,1439,ἐάω,Verb,eaó,(eh-ah'-o),"to let alone, leave","permit, leave alone. ","Of uncertain affinity; to let be, i.e. Permit or leave alone -- commit, leave, let (alone), suffer. See also  (G1436) ea. see GREEK  (G1436) ea "
g,1440,ἑβδομήκοντα,Indeclinable Numeral (Adjective),hebdomékonta,(heb-dom-ay'-kon-tah),seventy,"seventy, three score and ten. ","From  (G1442) hebdomos and a modified form of  (G1176) deka; seventy -- seventy, three score and ten. see GREEK  (G1442) hebdomos see GREEK  (G1176) deka "
g,1441,ἑβδομηκοντάκις,Adverb,hebdomékontakis,(heb-dom-ay-kon-tak-is),seventy times,seventy times. ,Multiple adverb from  (G1440) hebdomekonta; seventy times -- seventy times. see GREEK  (G1440) hebdomekonta
g,1442,"ἕβδομος, η, ον",Adjective,hebdomos,(heb'-dom-os),seventh,seventh. ,Ordinal from  (G2033) hepta; seventh -- seventh. see GREEK  (G2033) hepta
