g,4342,προσκαρτερέω,Verb,proskartereó,(pros-kar-ter-eh'-o),to attend constantly,continue,"From  (G4314) pros and  (G2594) kartereo; to be earnest towards, i.e. (to a thing) to persevere, be constantly diligent, or (in a place) to attend assiduously all the exercises, or (to a person) to adhere closely to (as a servitor) -- attend (give self) continually (upon), continue (in, instant in, with), wait on (continually). see GREEK  (G4314) pros see GREEK  (G2594) kartereo "
g,4343,"προσκαρτέρησις, εως, ἡ","Noun, Feminine",proskarterésis,(pros-kar-ter'-ay-sis),steadfastness,perseverance. ,From  (G4342) proskartereo; persistancy -- perseverance. see GREEK  (G4342) proskartereo
g,4344,"προσκεφάλαιον, ου, τό","Noun, Neuter",proskephalaion,(pros-kef-al'-ahee-on),a pillow,pillow. ,"Neuter of a presumed compound of  (G4314) pros and  (G2776) kephale; something for the head, i.e. A cushion -- pillow. see GREEK  (G4314) pros see GREEK  (G2776) kephale "
g,4345,προσκληρόω,Verb,proskléroó,(pros-klay-ro'-o),to allot to,consort with. ,"From  (G4314) pros and  (G2820) kleroo; to give a common lot to, i.e. (figuratively) to associate with -- consort with. see GREEK  (G4314) pros see GREEK  (G2820) kleroo "
g,4346,"πρόσκλησις, εως, ἡ","Noun, Feminine",prosklisis,(pros'-klis-is),to cause to lean against,partiality. ,"From a compound of  (G4314) pros and  (G2827) klino; a leaning towards, i.e. (figuratively) proclivity (favoritism) -- partiality. see GREEK  (G4314) pros see GREEK  (G2827) klino "
g,4347,προσκολλάω,Verb,proskollaó,(pros-kol-lah'-o),"to glue to, to cleave to","cleave, join self. ","From  (G4314) pros and  (G2853) kollao; to glue to, i.e. (figuratively) to adhere -- cleave, join (self). see GREEK  (G4314) pros see GREEK  (G2853) kollao "
g,4348,"πρόσκομμα, ατος, τό","Noun, Neuter",proskomma,(pros'-kom-mah),"a stumbling, an occasion of stumbling","offense, stumbling block","From  (G4350) proskopto; a stub, i.e. (figuratively) occasion of apostasy -- offence, stumbling(-block, (-stone)). see GREEK  (G4350) proskopto "
g,4349,"προσκοπή, ῆς, ἡ","Noun, Feminine",proskopé,(pros-kop-ay'),an occasion of stumbling,offense. ,"From  (G4350) proskopto; a stumbling, i.e. (figuratively and concretely) occasion of sin -- offence. see GREEK  (G4350) proskopto "
g,4350,προσκόπτω,Verb,proskoptó,(pros-kop'-to),"to strike against, to stumble","beat upon, dash, stumble","From  (G4314) pros and  (G2875) kopto; to strike at, i.e. Surge against (as water); specially, to stub on, i.e. Trip up (literally or figuratively) -- beat upon, dash, stumble (at). see GREEK  (G4314) pros see GREEK  (G2875) kopto "
g,4351,προσκυλίω,Verb,proskulió,(pros-koo-lee'-o),to roll to,roll to. ,"From  (G4314) pros and  (G2947) kulioo; to roll towards, i.e. Block against -- roll (to). see GREEK  (G4314) pros see GREEK  (G2947) kulioo "
g,4352,προσκυνέω,Verb,proskuneó,(pros-koo-neh'-o),to do reverence to,worship. ,"From  (G4314) pros and a probable derivative of  (G2965) kuon (meaning to kiss, like a dog licking his master's hand); to fawn or crouch to, i.e. (literally or figuratively) prostrate oneself in homage (do reverence to, adore) -- worship. see GREEK  (G4314) pros see GREEK  (G2965) kuon "
g,4353,"προσκυνητής, οῦ, ὁ","Noun, Masculine",proskunétés,(pros-koo-nay-tace'),a worshiper,worshipper. ,From  (G4352) proskuneo; an adorer -- worshipper. see GREEK  (G4352) proskuneo
g,4354,προσλαλέω,Verb,proslaleó,(pros-lal-eh'-o),to speak to,speak to,"From  (G4314) pros and  (G2980) laleo; to talk to, i.e. Converse with -- speak to (with). see GREEK  (G4314) pros see GREEK  (G2980) laleo "
g,4355,προσλαμβάνω,Verb,proslambanó,(pros-lam-ban'-o),to take in addition,"receive, take unto. ","From  (G4314) pros and  (G2983) lambano; to take to oneself, i.e. Use (food), lead (aside), admit (to friendship or hospitality) -- receive, take (unto). see GREEK  (G4314) pros see GREEK  (G2983) lambano "
g,4356,"πρόσληψις, εως, ἡ","Noun, Feminine",proslémpsis,(pros'-lape-sis),a receiving,receiving. ,From  (G4355) proslambano; admission -- receiving. see GREEK  (G4355) proslambano
g,4357,προσμένω,Verb,prosmenó,(pros-men'-o),to wait longer,"remain, abide still, continue with. ","From  (G4314) pros and  (G3306) meno; to stay further, i.e. Remain in a place, with a person; figuratively, to adhere to, persevere in -- abide still, be with, cleave unto, continue in (with). see GREEK  (G4314) pros see GREEK  (G3306) meno "
g,4358,προσορμίζω,Verb,prosormizó,(pros-or-mid'-zo),to bring (a ship) to anchor at,"draw to the shore, anchor","From  (G4314) pros and a derivative of the same as  (G3730) horme (meaning to tie (anchor) or lull); to moor to, i.e. (by implication) land at -- draw to the shore. see GREEK  (G4314) pros see GREEK  (G3730) horme "
g,4359,προσοφείλω,Verb,prosopheiló,(pros-of-i'-lo),to owe besides,still owe,From  (G4314) pros and  (G3784) opheilo; to be indebted additionally -- over besides. see GREEK  (G4314) pros see GREEK  (G3784) opheilo
g,4360,προσοχθίζω,Verb,prosochthizó,(pros-okh-thid'-zo),to be angry with,be grieved at. ,From  (G4314) pros and a form of ochtheo (to be vexed with something irksome); to feel indignant at -- be grieved at. see GREEK  (G4314) pros
g,4361,"πρόσπεινος, ον",Adjective,prospeinos,(pros'-pi-nos),hungry,very hungry. ,"From  (G4314) pros and the same as  (G3983) peinao; hungering further, i.e. Intensely hungry -- very hungry. see GREEK  (G4314) pros see GREEK  (G3983) peinao "
g,4362,προσπήγνυμι,Verb,prospégnumi,(pros-payg'-noo-mee),to fasten to (spec. to a cross),crucify. ,"From  (G4314) pros and  (G4078) pegnumi; to fasten to, i.e. (specially), to impale (on a cross) -- crucify. see GREEK  (G4314) pros see GREEK  (G4078) pegnumi "
g,4363,προσπίπτω,Verb,prospiptó,(pros-pip'-to),"to fall upon, fall prostrate before","beat upon, fall before. ","From  (G4314) pros and  (G4098) pipto; to fall towards, i.e. (gently) prostrate oneself (in supplication or homage), or (violently) to rush upon (in storm) -- beat upon, fall (down) at (before). see GREEK  (G4314) pros see GREEK  (G4098) pipto "
g,4364,προσποιέω,Verb,prospoieó,(pros-poy-eh'-om-ahee),"to attach to, take to oneself, to pretend","pretend, make as though. ","Middle voice from  (G4314) pros and  (G4160) poieo; to do forward for oneself, i.e. Pretend (as if about to do a thing) -- make as though. see GREEK  (G4314) pros see GREEK  (G4160) poieo "
g,4365,προσπορεύομαι,Verb,prosporeuomai,(pros-por-yoo'-om-ahee),to come near,"approach, go before. ","From  (G4314) pros and  (G4198) poreuomai; to journey towards, i.e. Approach (not the same as  (G4313) proporeuomai) -- go before. see GREEK  (G4314) pros see GREEK  (G4198) poreuomai see GREEK  (G4313) proporeuomai "
g,4366,προσρήγνυμι,Verb,prosrégnumi,(pros-rayg'-noo-mee),to break against,beat vehemently against,"From  (G4314) pros and  (G4486) rhegnumi; to tear towards, i.e. Burst upon (as a tempest or flood) -- beat vehemently against (upon). see GREEK  (G4314) pros see GREEK  (G4486) rhegnumi "
g,4367,προστάσσω,Verb,prostassó,(pros-tas'-so),"to place at, give a command","command, bid","From  (G4314) pros and  (G5021) tasso; to arrange towards, i.e. (figuratively) enjoin -- bid, command. see GREEK  (G4314) pros see GREEK  (G5021) tasso "
g,4368,"προστάτις, ιδος, ἡ","Noun, Feminine",prostatis,(pros-tat'-is),"a patroness, protectress",assistant,"Feminine of a derivative of  (G4291) proistemi; a patroness, i.e. Assistant -- succourer. see GREEK  (G4291) proistemi "
g,4369,προστίθημι,Verb,prostithémi,(pros-tith'-ay-mee),"to put to, add","add, give more, increase","From  (G4314) pros and  (G5087) tithemi; to place additionally, i.e. Lay beside, annex, repeat -- add, again, give more, increase, lay unto, proceed further, speak to any more. see GREEK  (G4314) pros see GREEK  (G5087) tithemi "
g,4370,προστρέχω,Verb,prostrechó,(pros-trekh'-o),to run to,run to. ,"From  (G4314) pros and  (G5143) trecho (including its alternate); to run towards, i.e. Hasten to meet or join -- run (thither to, to). see GREEK  (G4314) pros see GREEK  (G5143) trecho "
g,4371,"προσφάγιον, ου, τό","Noun, Neuter",prosphagion,(pros-fag'-ee-on),"a relish (eaten with bread), fish",fish,"Neuter of a presumed derivative of a compound of  (G4314) pros and  (G5315) phago; something eaten in addition to bread, i.e. A relish (specially, fish; compare  (G3795) opsarion) -- meat. see GREEK  (G4314) pros see GREEK  (G5315) phago see GREEK  (G3795) opsarion "
g,4372,"πρόσφατος, ον",Adjective,prosphatos,(pros'-fat-os),"freshly slain, generally new",new. ,"From  (G4253) pro and a derivative of  (G4969) sphazo; previously (recently) slain (fresh), i.e. (figuratively) lately made -- new. see GREEK  (G4253) pro see GREEK  (G4969) sphazo "
g,4373,προσφάτως,Adverb,prosphatós,(pros-fat'-oce),recently,lately. ,Adverb from  (G4372) prosphatos; recently -- lately. see GREEK  (G4372) prosphatos
g,4374,προσφέρω,Verb,prospheró,(pros-fer'-o),"to bring to, to offer","bring to, deal with, offer unto","From  (G4314) pros and  (G5342) phero (including its alternate); to bear towards, i.e. Lead to, tender (especially to God), treat -- bring (to, unto), deal with, do, offer (unto, up), present unto, put to. see GREEK  (G4314) pros see GREEK  (G5342) phero "
g,4375,"προσφιλής, ές",Adjective,prosphilés,(pros-fee-lace'),"pleasing, agreeable",lovely. ,"From a presumed compound of  (G4314) pros and  (G5368) phileo; friendly towards, i.e. Acceptable -- lovely. see GREEK  (G4314) pros see GREEK  (G5368) phileo "
g,4376,"προσφορά, άς, ἡ","Noun, Feminine",prosphora,(pros-for-ah'),an offering,offering up. ,"From  (G4374) prosphero; presentation; concretely, an oblation (bloodless) or sacrifice -- offering (up). see GREEK  (G4374) prosphero "
g,4377,προσφωνέω,Verb,prosphóneó,(pros-fo-neh'-o),to call to,"call unto, speak unto. ","From  (G4314) pros and  (G5455) phoneo; to sound towards, i.e. Address, exclaim, summon -- call unto, speak (un-)to. see GREEK  (G4314) pros see GREEK  (G5455) phoneo "
g,4378,"πρόσχυσις, εως, ἡ","Noun, Feminine",proschusis,(pros'-khoo-sis),a pouring upon,sprinkling. ,"From a comparative of  (G4314) pros and cheo (to pour); a shedding forth, i.e. Affusion -- sprinkling. see GREEK  (G4314) pros "
g,4379,προσψαύω,Verb,prospsauó,(pros-psow'-o),to touch,touch. ,"From  (G4314) pros and psauo (to touch); to impinge, i.e. Lay a finger on (in order to relieve) -- touch. see GREEK  (G4314) pros "
g,4380,προσωποληπτέω,Verb,prosópolémpteó,(pros-o-pol-ape-teh'-o),to have respect of persons,to show partiality,"From  (G4381) prosopoleptes; to favor an individual, i.e. Show partiality -- have respect to persons. see GREEK  (G4381) prosopoleptes "
g,4381,"προσωπολήπτης, ου, ὁ","Noun, Masculine",prosópolémptés,(pros-o-pol-ape'-tace),"an accepter of a face, a respecter of persons",one who shows partiality,"From  (G4383) prosopon and  (G2983) lambano; an accepter of a face (individual), i.e. (specially), one exhibiting partiality -- respecter of persons. see GREEK  (G4383) prosopon see GREEK  (G2983) lambano "
g,4382,"προσωποληψία, ας, ἡ","Noun, Feminine",prosópolémpsia,(pros-o-pol-ape-see'-ah),respect of persons,partiality,"From  (G4381) prosopoleptes; partiality, i.e. Favoritism -- respect of persons. see GREEK  (G4381) prosopoleptes "
g,4383,"πρόσωπον, ου, τό","Noun, Neuter",prosópon,(pros'-o-pon),the face,"countenance, face, appearance","From  (G4314) pros and ops (the visage, from  (G3700) optanomai); the front (as being towards view), i.e. The countenance, aspect, appearance, surface; by implication, presence, person -- (outward) appearance, X before, countenance, face, fashion, (men's) person, presence. see GREEK  (G4314) pros see GREEK  (G3700) optanomai "
g,4384,προτάσσω,-,protassó,(prot-as'-so),appoint beforehand,appoint beforehand,"From  (G4253) pro and  (G5021) tasso; to pre-arrange, i.e. Prescribe -- before appoint. see GREEK  (G4253) pro see GREEK  (G5021) tasso "
g,4385,προτείνω,Verb,proteinó,(prot-i'-no),to stretch out,"to stretch out, spread out","From  (G4253) pro and teino (to stretch); to protend, i.e. Tie prostrate (for scourging) -- bind. see GREEK  (G4253) pro "
g,4386,πρότερον,"Adjective; Adverb, Comparative",proteron,(prot'-er-on),"former, before","former, before","Neuter of  (G4387) proteros as adverb (with or without the article); previously -- before, (at the) first, former. see GREEK  (G4387) proteros "
g,4387,"πρότερος, α, ον",Adjective,proteros,(prot'-er-os),before,former. ,Comparative of  (G4253) pro; prior or previous -- former. see GREEK  (G4253) pro
g,4388,προτίθεμαι,Verb,protithémi,(prot-ith'-em-ahee),"to set before, propose","purpose, set forth. ","Middle voice from  (G4253) pro and  (G5087) tithemi; to place before, i.e. (for oneself) to exhibit; (to oneself) to propose (determine) -- purpose, set forth. see GREEK  (G4253) pro see GREEK  (G5087) tithemi "
g,4389,προτρέπω,Verb,protrepó,(prot-rep'-om-ahee),"to turn forward, urge forward",exhort. ,"Middle voice from  (G4253) pro and the base of  (G5157) trope; to turn forward for oneself, i.e. Encourage -- exhort. see GREEK  (G4253) pro see GREEK  (G5157) trope "
g,4390,προτρέχω,Verb,protrechó,(prot-rekh'-o),"to run forward, run in advance","outrun, run before. ","From  (G4253) pro and  (G5143) trecho (including its alternate); to run forward, i.e. Outstrip, precede -- outrun, run before. see GREEK  (G4253) pro see GREEK  (G5143) trecho "
g,4391,προϋπάρχω,Verb,prouparchó,(pro-oop-ar'-kho),to exist beforehand,exist beforehand ,"From  (G4253) pro and  (G5225) huparcho; to exist before, i.e. (adverbially) to be or do something previously -- + be before(-time). see GREEK  (G4253) pro see GREEK  (G5225) huparcho "
g,4392,"πρόφασις, εως, ἡ","Noun, Feminine",prophasis,(prof'-as-is),a pretense,"pretense, outward showing","From a compound of  (G4253) pro and  (G5316) phaino; an outward showing, i.e. Pretext -- cloke, colour, pretence, show. see GREEK  (G4253) pro see GREEK  (G5316) phaino "
g,4393,προφέρω,Verb,propheró,(prof-er'-o),to bring forth,bring forth. ,"From  (G4253) pro and  (G5342) phero; to bear forward, i.e. Produce -- bring forth. see GREEK  (G4253) pro see GREEK  (G5342) phero "
g,4394,"προφητεία, ας, ἡ","Noun, Feminine",prophéteia,(prof-ay-ti'-ah),prophecy,"prophecy, prophesying. ","From  (G4396) prophetes (""prophecy""); prediction (scriptural or other) -- prophecy, prophesying. see GREEK  (G4396) prophetes "
g,4395,προφητεύω,Verb,prophéteuó,(prof-ate-yoo'-o),"to foretell, tell forth, prophesy",prophesy. ,"From  (G4396) prophetes; to foretell events, divine, speak under inspiration, exercise the prophetic office -- prophesy. see GREEK  (G4396) prophetes "
g,4396,"προφήτης, ου, ὁ","Noun, Masculine",prophétés,(prof-ay'-tace),a prophet (an interpreter or forth-teller of the divine will),prophet. ,"From a compound of  (G4253) pro and  (G5346) phemi; a foreteller (""prophet""); by analogy, an inspired speaker; by extension, a poet -- prophet. see GREEK  (G4253) pro see GREEK  (G5346) phemi "
g,4397,"προφητικός, ή, όν",Adjective,prophétikos,(prof-ay-tik-os'),prophetic,prophetic,"From  (G4396) prophetes; pertaining to a foreteller (""prophetic"") -- of prophecy, of the prophets. see GREEK  (G4396) prophetes "
g,4398,"προφῆτις, ιδος, ἡ","Noun, Feminine",prophétis,(prof-ay'-tis),a prophetess,prophetess. ,Feminine of  (G4396) prophetes; a female foreteller or an inspired woman -- prophetess. see GREEK  (G4396) prophetes
g,4399,προφθάνω,Verb,prophthanó,(prof-than'-o),to anticipate,"anticipate, prevent. ","From  (G4253) pro and  (G5348) phthano; to get an earlier start of, i.e. Anticipate -- prevent. see GREEK  (G4253) pro see GREEK  (G5348) phthano "
g,4400,προχειρίζομαι,Verb,procheirizó,(prokh-i-rid'-zom-ahee),"to put into the hand, to take into one\'s hand, to determine","choose, make. ","Middle voice from  (G4253) pro and a derivative of  (G5495) cheir; to handle for oneself in advance, i.e. (figuratively) to purpose -- choose, make. see GREEK  (G4253) pro see GREEK  (G5495) cheir "
g,4401,προχειροτονέω,Verb,procheirotoneó,(prokh-i-rot-on-eh'-o),to appoint beforehand,choose before. ,From  (G4253) pro and  (G5500) cheirotoneo; to elect in advance -- choose before. see GREEK  (G4253) pro see GREEK  (G5500) cheirotoneo
g,4402,"Πρόχορος, ου, ὁ","Noun, Masculine",Prochoros,(prokh'-or-os),"Prochorus, a Christian at Jer",Prochorus. ,"From  (G4253) pro and  (G5525) choros; before the dance; Prochorus, a Christian -- Prochorus. see GREEK  (G4253) pro see GREEK  (G5525) choros "
g,4403,"πρύμνα, ης, ἡ","Noun, Feminine",prumna,(proom'-nah),the stern (of a ship),"stern, hinder part  ","Feminine of prumnus (hindmost); the stern of a ship -- hinder part, stern. "
g,4404,πρωΐ,Adverb,prói,(pro-ee'),early,"early, morning. ","Adverb from  (G4253) pro; at dawn; by implication, the day-break watch -- early (in the morning), (in the) morning. see GREEK  (G4253) pro "
g,4405,"πρωΐα, ας, ἡ","Noun, Feminine",próia,(pro-ee'-ah),(early) morning,"early, morning. ","Feminine of a derivative of  (G4404) proi as noun; day-dawn -- early, morning. see GREEK  (G4404) proi "
g,4406,"πρώϊμος, η, ον",Adjective,próimos,(pro'-ee-mos),"early rain, early crops","early rain, early crops. ","From  (G4404) proi; dawning, i.e. (by analogy) autumnal (showering, the first of the rainy season) -- early. see GREEK  (G4404) proi "
g,4407,"πρωϊνός, ή, όν",Adjective,próinos,(pro-ee-nos'),at early morning,morning. ,"From  (G4404) proi; pertaining to the dawn, i.e. Matutinal -- morning. see GREEK  (G4404) proi "
g,4408,"πρῴρα, ας, ἡ","Noun, Feminine",próra,(pro'-ra),the prow (of a ship),forepart,"Feminine of a presumed derivative of  (G4253) pro as noun; the prow, i.e. Forward part of a vessel -- forepart(-ship). see GREEK  (G4253) pro "
g,4409,πρωτεύω,Verb,próteuó,(prote-yoo'-o),to have the first place,have preeminence. ,From  (G4413) protos; to be first (in rank or influence) -- have the preeminence. see GREEK  (G4413) protos
g,4410,"πρωτοκαθεδρία, ας, ἡ","Noun, Feminine",prótokathedria,(pro-tok-ath-ed-ree'-ah),the chief seat,chief seat,"From  (G4413) protos and  (G2515) kathedra; a sitting first (in the front row), i.e. Preeminence in council -- chief (highest, uppermost) seat. see GREEK  (G4413) protos see GREEK  (G2515) kathedra "
g,4411,"πρωτοκλισία, ας, ἡ","Noun, Feminine",prótoklisia,(pro-tok-lis-ee'-ah),the chief place (at the table),"chief place, seat of honor","From  (G4413) protos and  (G2828) klisia; a reclining first (in the place of honor) at the dinner-bed, i.e. Preeminence at meals -- chief (highest, uppermost) room. see GREEK  (G4413) protos see GREEK  (G2828) klisia "
g,4412,πρῶτον,"Adverb, Superlative",próton,(pro'-ton),"before, at the beginning","before, at the beginning","Neuter of  (G4413) protos as adverb (with or without  (G3588) ho); firstly (in time, place, order, or importance) -- before, at the beginning, chiefly (at, at the) first (of all). see GREEK  (G4413) protos see GREEK  (G3588) ho "
g,4413,"πρῶτος, η, ον",Adjective,prótos,(pro'-tos),"first, chief","first, beginning, best, chief","Contracted superlative of  (G4253) pro; foremost (in time, place, order or importance) -- before, beginning, best, chief(-est), first (of all), former. see GREEK  (G4253) pro "
g,4414,"πρωτοστάτης, ου, ὁ","Noun, Masculine",prótostatés,(pro-tos-tat'-ace),"one who stands first (of soldiers), a leader",ringleader. ,"From  (G4413) protos and  (G2476) histemi; one standing first in the ranks, i.e. A captain (champion) -- ringleader. see GREEK  (G4413) protos see GREEK  (G2476) histemi "
g,4415,"πρωτοτόκια, ων, τά","Noun, Neuter",prótotokia,(pro-tot-ok'-ee-ah),the rights of the first-born,birthright. ,From  (G4416) prototokos; primogeniture (as a privilege) -- birthright. see GREEK  (G4416) prototokos
g,4416,"πρωτότοκος, ον",Adjective,prototokos,(pro-tot-ok'-os),first-born,firstborn,"From  (G4413) protos and the alternate of  (G5088) tikto; first-born (usually as noun, literally or figuratively) -- firstbegotten(-born). see GREEK  (G4413) protos see GREEK  (G5088) tikto "
g,4417,πταίω,Verb,ptaió,(ptah'-yo),"to cause to stumble, to stumble","offend, cause to stumble. ","A form of  (G4098) pipto; to trip, i.e. (figuratively) to err, sin, fail (of salvation) -- fall, offend, stumble. see GREEK  (G4098) pipto "
g,4418,"πτέρνα, ης, ἡ","Noun, Feminine",pterna,(pter'-nah),the heel,heel. ,Of uncertain derivation; the heel (figuratively) -- heel.
g,4419,"πτερύγιον, ου, τό","Noun, Neuter",pterugion,(pter-oog'-ee-on),"a little wing, (anything like a wing) a battlement",pinnacle. ,"Neuter of a presumed derivative of  (G4420) pterux; a winglet, i.e. (figuratively) extremity (top corner) -- pinnacle. see GREEK  (G4420) pterux "
g,4420,"πτέρυξ, υγος, ἡ","Noun, Feminine",pterux,(pter'-oox),a wing,wing. ,From a derivative of  (G4072) petomai (meaning a feather); a wing -- wing. see GREEK  (G4072) petomai
g,4421,"πτηνός, ή, όν",Adjective,pténos,(ptay-non'),winged,bird. ,Contraction for  (G4071) peteinon; a bird -- bird. see GREEK  (G4071) peteinon
g,4422,πτοέω,Verb,ptoeó,(pto-eh'-o),to terrify,frighten. ,Probably akin to the alternate of  (G4098) pipto (through the idea of causing to fall) or to  (G4072) petomai (through that of causing to fly away); to scare -- frighten. see GREEK  (G4098) pipto see GREEK  (G4072) petomai
g,4423,"πτόησις, εως, ἡ","Noun, Feminine",ptoésis,(pto'-ay-sis),"a fluttering, excitement, terror",amazement. ,From  (G4422) ptoeo; alarm -- amazement. see GREEK  (G4422) ptoeo
g,4424,"Πτολεμαΐς, ΐδος, ἡ","Noun, Feminine",Ptolemais,(ptol-em-ah-is'),"Ptolemais, a seaport south of Tyre",Ptolemais. ,"From Ptolemaios (Ptolemy, after whom it was named); Ptolemais, a place in Palestine -- Ptolemais. "
g,4425,"πτύον, ου, τό","Noun, Neuter",ptuon,(ptoo'-on),a winnowing shovel,fan. ,From  (G4429) ptuo; a winnowing-fork (as scattering like spittle) -- fan. see GREEK  (G4429) ptuo
g,4426,πτύρω,Verb,pturó,(ptoo'-ro),to be frightened,terrify. ,From a presumed derivative of  (G4429) ptuo (and thus akin to  (G4422) ptoeo); to frighten -- terrify. see GREEK  (G4429) ptuo see GREEK  (G4422) ptoeo
g,4427,"πτύσμα, ατος, τό","Noun, Neuter",ptusma,(ptoos'-mah),spittle,spittle. ,From  (G4429) ptuo; saliva -- spittle. see GREEK  (G4429) ptuo
g,4428,πτύσσω,Verb,ptussó,(ptoos'-so),"to fold, roll up",close. ,"Probably akin to petannumi (to spread; and thus apparently allied to  (G4072) petomai through the idea of expansion, and to  (G4429) ptuo through that of flattening; compare  (G3961) pateo); to fold, i.e. Furl a scroll -- close. see GREEK  (G4072) petomai see GREEK  (G3961) pateo "
g,4429,πτύω,Verb,ptuó,(ptoo'-o),to spit,spit. ,A primary verb (compare  (G4428) ptusso); to spit -- spit. see GREEK  (G4428) ptusso
g,4430,"πτῶμα, ατος, τό","Noun, Neuter",ptóma,(pto'-mah),"a fall, a misfortune, ruin","dead body, carcass, corpse. ","From the alternate of  (G4098) pipto; a ruin, i.e. (specially), lifeless body (corpse, carrion) -- dead body, carcase, corpse. see GREEK  (G4098) pipto "
g,4431,"πτῶσις, εως, ἡ","Noun, Feminine",ptósis,(pto'-sis),a fall,fall. ,"From the alternate of  (G4098) pipto; a crash, i.e. Downfall (literally or figuratively) -- fall. see GREEK  (G4098) pipto "
g,4432,"πτωχεία, ας, ἡ","Noun, Feminine",ptócheia,(pto-khi'-ah),"beggary, destitution",poverty. ,"From  (G4433) ptocheuo; beggary, i.e. Indigence (literally or figuratively) -- poverty. see GREEK  (G4433) ptocheuo "
g,4433,πτωχεύω,Verb,ptócheuó,(pto-khyoo'-o),"to be a beggar, be destitute",become poor. ,"From  (G4434) ptochos; to be a beggar, i.e. (by implication) to become indigent (figuratively) -- become poor. see GREEK  (G4434) ptochos "
g,4434,"πτωχός, ή, όν",Adjective,ptóchos,(pto-khos'),"(of one who crouches and cowers, hence) beggarly, poor","beggar, poor. ","From ptosso (to crouch); akin to  (G4422) ptoeo and the alternate of  (G4098) pipto); a beggar (as cringing), i.e. Pauper (strictly denoting absolute or public mendicancy, although also used in a qualified or relative sense; whereas  (G3993) penes properly means only straitened circumstances in private), literally (often as noun) or figuratively (distressed) -- beggar(-ly), poor. see GREEK  (G4422) ptoeo see GREEK  (G4098) pipto see GREEK  (G3993) penes "
g,4435,"πυγμή, ῆς, ἡ","Noun, Feminine",pugmé,(poog-may'),the fist,fist,"From a primary pux (the fist as a weapon); the clenched hand, i.e. (only in dative case as adverb) with the fist (hard scrubbing) -- oft. "
g,4436,"Πύθων, ωνος, ὁ","Noun, Masculine",puthón,(poo'-thone),"Python, a mythical serpent slain by Apollo, divination",divination. ,"From Putho (the name of the region where Delphi, the seat of the famous oracle, was located); a Python, i.e. (by analogy, with the supposed diviner there) inspiration (soothsaying) -- divination. "
