g,2341,θηριομαχέω,Verb,thériomacheó,(thay-ree-om-akh-eh'-o),to fight with wild beasts,fight with wild beasts. ,"From a compound of  (G2342) therion and  (G3164) machomai; to be a beast-fighter (in the gladiatorial show), i.e. (figuratively) to encounter (furious men) -- fight with wild beasts. see GREEK  (G2342) therion see GREEK  (G3164) machomai "
g,2342,"θηρίον, ου, τό","Noun, Neuter",thérion,(thay-ree'-on),a wild beast,"venomous, wild beast. ","Diminutive from the same as  (G2339) thera; a dangerous animal -- (venomous, wild) beast. see GREEK  (G2339) thera "
g,2343,θησαυρίζω,Verb,thésaurizó,(thay-sow-rid'-zo),"to lay up, store up","lay up treasure, keep in store. ","From  (G2344) thesauros; to amass or reserve (literally or figuratively) -- lay up (treasure), (keep) in store, (heap) treasure (together, up). see GREEK  (G2344) thesauros "
g,2344,"θησαυρός, οῦ, ὁ","Noun, Masculine",thésauros,(thay-sow-ros'),treasure,treasure. ,"From  (G5087) tithemi; a deposit, i.e. Wealth (literally or figuratively) -- treasure. see GREEK  (G5087) tithemi "
g,2345,θιγγάνω,Verb,thigganó,(thing-gan'-o),to touch,"handle, touch. ","A prolonged form of an obsolete primary thigo (to finger); to manipulate, i.e. Have to do with; by implication, to injure -- handle, touch. "
g,2346,θλίβω,Verb,thlibó,(thlee'-bo),"to press, afflict","afflict, suffer tribulation, trouble. ","Akin to the base of  (G5147) tribos; to crowd (literally or figuratively) -- afflict, narrow, throng, suffer tribulation, trouble. see GREEK  (G5147) tribos "
g,2347,"θλῖψις, εως, ἡ","Noun, Feminine",thlipsis,(thlip'-sis),tribulation,"affliction, persecution, tribulation","From  (G2346) thlibo; pressure (literally or figuratively) -- afflicted(-tion), anguish, burdened, persecution, tribulation, trouble. see GREEK  (G2346) thlibo "
g,2348,θνῄσκω,Verb,thnéskó,(thnay'-sko),to die,"be dead, die. ","A strengthened form of a simpler primary thano than'-o (which is used for it only in certain tenses); to die (literally or figuratively) -- be dead, die. "
g,2349,"θνητός, ή, όν",Adjective,thnétos,(thnay-tos'),subject to death,mortality. ,From  (G2348) thnesko; liable to die -- mortal(-ity). see GREEK  (G2348) thnesko
g,2350,θορυβέω,Verb,thorubeo,(thor-oo-beh'-o),to disturb,"make ado, agitate","From  (G2351) thorubos; to be in tumult, i.e. Disturb, clamor -- make ado (a noise), trouble self, set on an uproar. see GREEK  (G2351) thorubos "
g,2351,"θόρυβος, ου, ὁ","Noun, Masculine",thorubos,(thor'-oo-bos),an uproar,"tumult, uproar. ","From the base of  (G2360) throeo; a disturbance -- tumult, uproar. see GREEK  (G2360) throeo "
g,2352,θραύω,Verb,thrauó,(throw'-o),to break in pieces,"crush, bruise, oppress ",A primary verb; to crush -- bruise. Compare  (G4486) rhegnumi. see GREEK  (G4486) rhegnumi
g,2353,"θρέμμα, ατος, τό","Noun, Neuter",thremma,(threm'-mah),cattle,cattle. ,From  (G5142) trepho; stock (as raised on a farm) -- cattle. see GREEK  (G5142) trepho
g,2354,θρηνέω,Verb,thréneó,(thray-neh'-o),to lament,"lament, mourn. ","From  (G2355) threnos; to bewail -- lament, mourn. see GREEK  (G2355) threnos "
g,2355,"θρῆνος, ου, ὁ","Noun, Masculine",thrénos,(thray'-nos),a lamentation,lamentation. ,From the base of  (G2360) throeo; wailing -- lamentation. see GREEK  (G2360) throeo
g,2356,"θρησκεία, ας, ἡ","Noun, Feminine",thréskeia,(thrace-ki'-ah),religion,"religion, worshipping. ","From a derivative of  (G2357) threskos; ceremonial observance -- religion, worshipping. see GREEK  (G2357) threskos "
g,2357,"θρῆσκος, ον",Adjective,thréskos of unc. or.,(thrace'-kos),religious,religious. ,"Probably from the base of  (G2360) throeo; ceremonious in worship (as demonstrative), i.e. Pious -- religious. see GREEK  (G2360) throeo "
g,2358,θριαμβεύω,Verb,thriambeuó,(three-am-byoo'-o),to triumph,cause to triumph over. ,"From a prolonged compound of the base of  (G2360) throeo; and a derivative of  (G680) haptomai (meaning a noisy iambus, sung in honor of Bacchus); to make an acclamatory procession, i.e. (figuratively) to conquer or (by Hebraism) to give victory -- (cause) to triumph (over). see GREEK  (G2360) throeo see GREEK  (G680) haptomai "
g,2359,"θρίξ, τριχός, ἡ","Noun, Feminine",thrix,(threeks),hair,hair. ,"Genitive case trichos, etc.; of uncertain derivation; hair -- hair. Compare  (G2864) kome. see GREEK  (G2864) kome "
g,2360,θροέω,Verb,throeó,(thro-eh'-o),to be troubled,trouble. ,"From threomai to wail; to clamor, i.e. (by implication) to frighten -- trouble. "
g,2361,"θρόμβος, ου, ὁ","Noun, Masculine",thrombos,(throm'-bos),a lump,great drop. ,Perhaps from  (G5142) trepho (in the sense of thickening); a clot -- great drop. see GREEK  (G5142) trepho
g,2362,"θρόνος, ου, ὁ","Noun, Masculine",thronos,(thron'-os),a throne,"seat, throne. ","From thrao (to sit); a stately seat (""throne""); by implication, power or (concretely) a potentate -- seat, throne. "
g,2363,"Θυάτειρα, ων, τά","Noun, Neuter",Thuateira,(thoo-at'-i-rah),"Thyatira, a city of Lydia",Thyatira. ,"Of uncertain derivation; Thyatira, a place in Asia Minor -- Thyatira. "
g,2364,"θυγάτηρ, τρός, ἡ","Noun, Feminine",thugatér,(thoo-gat'-air),daughter,daughter. ,"Apparently a primary word (compare ""daughter""); a female child, or (by Hebraism) descendant (or inhabitant) -- daughter. "
g,2365,"θυγάτριον, ου, τό","Noun, Neuter",thugatrion,(thoo-gat'-ree-on),a little daughter,young daughter. ,From  (G2364) thugater; a daughterling -- little (young) daughter. see GREEK  (G2364) thugater
g,2366,"θύελλα, ης, ἡ","Noun, Feminine",thuella,(thoo'-el-lah),a whirlwind,"tempest, storm, whirlwind.",From  (G2380) thuo (in the sense of blowing) a storm -- tempest. see GREEK  (G2380) thuo
g,2367,"θύϊνος, η, ον",Adjective,thuinos,(thoo'-ee-nos),"thyine, citron","from the citron tree, thyine",From a derivative of  (G2380) thuo (in the sense of blowing; denoting a certain fragrant tree); made of citron-wood -- thyine. see GREEK  (G2380) thuo
g,2368,"θυμίαμα, ατος, τό","Noun, Neuter",thumiama,(thoo-mee'-am-ah),incense,"incense, odor. ","From  (G2370) thumiao; an aroma, i.e. Fragrant powder burnt in religious service; by implication, the burning itself -- incense, odour. see GREEK  (G2370) thumiao "
g,2369,"θυμιατήριον, ου, τό","Noun, Neuter",thumiatérion,(thoo-mee-as-tay'-ree-on),"altar of incense, a censer","an altar of incense, a censer","From a derivative of  (G2370) thumiao; a place of fumigation, i.e. The alter of incense (in the Temple) -- censer. see GREEK  (G2370) thumiao "
g,2370,θυμιάω,Verb,thumiaó,(thoo-mee-ah'-o),to burn incense,burn incense. ,"From a derivative of  (G2380) thuo (in the sense of smoking); to fumigate, i.e. Offer aromatic fumes -- burn incense. see GREEK  (G2380) thuo "
g,2371,θυμομαχέω,Verb,thumomacheó,(thoo-mom-akh-eh'-o),to fight desperately,be highly displeased. ,"From a presumed compound of  (G2372) thumos and  (G3164) machomai; to be in a furious fight, i.e. (figuratively) to be exasperated -- be highly displeased. see GREEK  (G2372) thumos see GREEK  (G3164) machomai "
g,2372,"θυμός, οῦ, ὁ","Noun, Masculine",thumos,(thoo-mos'),passion,"fierceness, indignation, wrath. ","From  (G2380) thuo; passion (as if breathing hard) -- fierceness, indignation, wrath. Compare  (G5590) psuche. see GREEK  (G2380) thuo see GREEK  (G5590) psuche "
g,2373,θυμόω,Verb,thumoó,(tho-mo'-o),to be very angry,"to make angry, enrage","From  (G2372) thumos; to put in a passion, i.e. Enrage -- be wroth. see GREEK  (G2372) thumos "
g,2374,"θύρα, ας, ἡ","Noun, Feminine",thura,(thoo'-rah),a door,"door, gate. ","Apparently a primary word (compare ""door""); a portal or entrance (the opening or the closure, literally or figuratively) -- door, gate. "
g,2375,"θυρεός, οῦ, ὁ","Noun, Masculine",thureos,(thoo-reh-os'),a shield,shield. ,From  (G2374) thura; a large shield (as door-shaped) -- shield. see GREEK  (G2374) thura
g,2376,"θυρίς, ίδος, ἡ","Noun, Feminine",thuris,(thoo-rece'),a window,window. ,"From  (G2374) thura; an aperture, i.e. Window -- window. see GREEK  (G2374) thura "
g,2377,"θυρωρός, οῦ, ὁ, ἡ","Noun, Feminine; Noun, Masculine",thuróros,(thoo-ro-ros'),a doorkeeper,"a doorkeeper, gatekeeper","From  (G2374) thura and ouros (a watcher); a gate- warden -- that kept the door, porter. see GREEK  (G2374) thura "
g,2378,"θυσία, ας, ἡ","Noun, Feminine",thusia,(thoo-see'-ah),a sacrifice,sacrifice. ,"From  (G2380) thuo; sacrifice (the act or the victim, literally or figuratively) -- sacrifice. see GREEK  (G2380) thuo "
g,2379,"θυσιαστήριον, ου, τό","Noun, Neuter",thusiastérion,(thoo-see-as-tay'-ree-on),an altar,altar. ,"From a derivative of  (G2378) thusia; a place of sacrifice, i.e. An altar (special or genitive case, literal or figurative) -- altar. see GREEK  (G2378) thusia "
g,2380,θύω,Verb,thuó,(thoo'-o),"to offer, sacrifice","kill, sacrifice, slay. ","A primary verb; properly, to rush (breathe hard, blow, smoke), i.e. (by implication) to sacrifice (properly, by fire, but genitive case); by extension to immolate (slaughter for any purpose) -- kill, (do) sacrifice, slay. "
g,2381,"Θωμᾶς, ᾶ, ὁ","Noun, Masculine",Thómas,(tho-mas'),"the twin, Thomas, one of the twelve apostles",Thomas. ,"Of Chaldee origin (compare  (H8380) ta'owm); the twin; Thomas, a Christian -- Thomas. see HEBREW  (H8380) ta'owm "
g,2382,"θώραξ, ακός, ὁ","Noun, Masculine",thórax,(tho'-rax),a breastplate,breast-plate. ,"Of uncertain affinity; the chest (""thorax""), i.e. (by implication) a corslet -- breast-plate. "
g,2383,"Ἰάειρος, ου, ὁ","Noun, Masculine",Iairos,(ee-ah'-i-ros),"Jairus, the ruler of a synagogue in Palestine",Jairus. ,"Of Hebrew origin ( (H2971) Ya'iyr); Jairus (i.e. Jair), an Israelite -- Jairus. see HEBREW  (H2971) Ya'iyr "
g,2384,"Ἰακώβ, ὁ","Proper Noun, Indeclinable",Iakób,(ee-ak-obe'),"Jacob, the son of Isaac, also the father of Joseph, Mary\'s husband",Jacob. ,"Of Hebrew origin ( (H3290) Ya'aqob); Jacob (i.e. Ja'akob), the progenitor of the Israelites -- also an Israelite -- Jacob. see HEBREW  (H3290) Ya'aqob "
g,2385,"Ἰάκωβος, ου, ὁ","Noun, Masculine",Iakóbos,(ee-ak'-o-bos),"James, the name of several Israelites",James. ,"The same as  (G2384) Iakob Graecized; Jacobus, the name of three Israelites -- James. see GREEK  (G2384) Iakob "
g,2386,"ἴαμα, ατος, τό","Noun, Neuter",iama,(ee'-am-ah),a healing,healing. ,From  (G2390) iaomai; a cure (the effect) -- healing. see GREEK  (G2390) iaomai
g,2387,"Ἰαμβρῆς, ου, ὁ","Noun, Masculine",Iambrés,(ee-am-brace'),"Jambres, an Eg. sorcerer",Jambres. ,"Of Egyptian origin; Jambres, an Egyptian -- Jambres. "
g,2388,"Ἰαννά, ὁ","Proper Noun, Indeclinable",Iannai,(ee-an-nah'),"Jannai, an Israelite",Janna. ,"Probably of Hebrew origin (compare  (H3238) yanah); Janna, an Israelite -- Janna. see HEBREW  (H3238) yanah "
g,2389,"Ἰαννῆς, ου, ὁ","Noun, Masculine",Iannés,(ee-an-nace'),"Jannes, an Eg. sorcerer",Jannes. ,"Of Egyptian origin; Jannes, an Egyptian -- Jannes. "
g,2390,ἰάομαι,Verb,iaomai,(ee-ah'-om-ahee),to heal,"heal, make whole. ","Middle voice of apparently a primary verb; to cure (literally or figuratively) -- heal, make whole. "
g,2391,"Ἰαρέδ, ὁ","Proper Noun, Indeclinable",Iaret,(ee-ar'-ed),"Jared, the father of Enoch",Jared. ,"Of Hebrew origin ( (H3382) Yered); Jared (i.e. Jered), an antediluvian -- Jared. see HEBREW  (H3382) Yered "
g,2392,"ἴασις, εως, ἡ","Noun, Feminine",iasis,(ee'-as-is),a healing,"cure, healing. ","From  (G2390) iaomai; curing (the act) -- cure, heal(-ing). see GREEK  (G2390) iaomai "
g,2393,"ἴασπις, ιδος, ἡ","Noun, Feminine",iaspis,(ee'-as-pis),jasper (a translucent stone),jasper. ,"Probably of foreign origin (see  (H3471) yashpheh); ""jasper"", a gem -- jasper. see HEBREW  (H3471) yashpheh "
g,2394,"Ἰάσων, ονος, ὁ","Noun, Masculine",Iasón,(ee-as'-oan),"Jason, the name of one, perhaps two, Christian",Jason. ,"Future active participle masculine of  (G2390) iaomai; about to cure; Jason, a Christian -- Jason. see GREEK  (G2390) iaomai "
g,2395,"ἰατρός, οῦ, ὁ","Noun, Masculine",iatros,(ee-at-ros'),a physician,physician. ,From  (G2390) iaomai; a physician -- physician. see GREEK  (G2390) iaomai
g,2396,ἴδε,Interjection,ide,(id'-eh),see! behold!,"behold, see. ","Second person singular imperative active of  (G1492) eido; used as an interjection to denote surprise; lo! -- behold, lo, see. see GREEK  (G1492) eido "
g,2397,"ἰδέα, ας, ἡ","Noun, Feminine",idea,(id-eh'-ah),"countenance, appearance","countenance, appearance","From  (G1492) eido; a sight (comparative figuratively ""idea""), i.e. Aspect -- countenance. see GREEK  (G1492) eido "
g,2398,"ἴδιος, α, ν",Adjective,idios,(id'-ee-os),"one\'s own, distinct","one's own, apart, aside, due","Of uncertain affinity; pertaining to self, i.e. One's own; by implication, private or separate -- X his acquaintance, when they were alone, apart, aside, due, his (own, proper, several), home, (her, our, thine, your) own (business), private(-ly), proper, severally, their (own). "
g,2399,"ἰδιώτης, ου, ὁ","Noun, Masculine",idiótés,(id-ee-o'-tace),a private or unskilled person,"ignorant, rude, unlearned. ","From  (G2398) idios; a private person, i.e. (by implication) an ignoramus (compare ""idiot"") -- ignorant, rude, unlearned. see GREEK  (G2398) idios "
g,2400,ἰδού,Verb,idou,(id-oo'),"look, behold","behold, lo, see. ","Second person singular imperative middle voice of  (G1492) eido; used as imperative lo!; --behold, lo, see. see GREEK  (G1492) eido "
g,2401,"Ἰδουμαία, ας, ἡ","Noun, Feminine",Idoumaia,(id-oo-mah'-yah),"Idumea, a region South of Judea",Idumaea. ,"Of Hebrew origin ( (H123) 'Edom); Idumaea (i.e. Edom), a region East (and South) of Palestine -- Idumaea. see HEBREW  (H123) 'Edom "
g,2402,"ἱδρώς, ῶτος, ὁ","Noun, Masculine",hidrós,(hid-roce'),sweat,sweat. ,A strengthened form of a primary idos (sweat): perspiration -- sweat.
g,2403,"Ἰεζάβελ, ἡ","Proper Noun, Indeclinable",Iezabel,(ee-ed-zab-ale'),"Jezebel, the symbolic name of a false prophetess",Jezabel. ,"Of Hebrew origin ( (H348) 'Iyzebel); Jezabel (i.e. Jezebel), a Tyrian woman (used as a synonym of a termagant or false teacher) -- Jezabel. see HEBREW  (H348) 'Iyzebel "
g,2404,"Ἱεράπολις, εως, ἡ","Noun, Feminine",Hierapolis,(hee-er-ap'-ol-is),"Hierapolis, a city in Asia",Hierapolis. ,"From  (G2413) hieros and  (G4172) polis; holy city; Hierapolis, a place in Asia Minor -- Hierapolis. see GREEK  (G2413) hieros see GREEK  (G4172) polis "
g,2405,"ἱερατεία, ας, ἡ","Noun, Feminine",hierateia,(hee-er-at-i'-ah),priesthood,"office of the priesthood, priest's office. ","From  (G2407) hierateuo; priestliness, i.e. The sacerdotal function -- office of the priesthood, priest's office. see GREEK  (G2407) hierateuo "
g,2406,"ἱεράτευμα, ατος, τό","Noun, Neuter",hierateuma,(hee-er-at'-yoo-mah),a priesthood,priesthood. ,"From  (G2407) hierateuo; the priestly fraternity, i.e. Sacerdotal order (figuratively) -- priesthood. see GREEK  (G2407) hierateuo "
g,2407,ἱερατεύω,Verb,hierateuó,(hee-er-at-yoo'-o),to be a priest,perform priestly service,"Prolongation from  (G2409) hiereus; to be a priest, i.e. Perform his functions -- execute the priest's office. see GREEK  (G2409) hiereus "
g,2408,"Ἰερεμίας, ου, ὁ","Noun, Masculine",Ieremias,(hee-er-em-ee'-as),"Jeremiah, an O.T. prophet",Jeremiah. ,"Of Hebrew origin ( (H3414) Yirmyah); Hieremias (i.e. Jermijah), an Israelite -- Jeremiah. see HEBREW  (H3414) Yirmyah "
g,2409,"ἱερεύς, έως, ὁ","Noun, Masculine",hiereus,(hee-er-yooce'),a priest,"priest, high priest. ",From  (G2413) hieros; a priest (literally or figuratively) -- (high) priest. see GREEK  (G2413) hieros
g,2410,"Ἰεριχώ, ἡ","Proper Noun, Indeclinable",Hiericho,(hee-er-ee-kho'),"Jericho, a city of Pal",Jericho. ,"Of Hebrew origin ( (H3405) Yriychow); Jericho, a place in Palestine -- Jericho. see HEBREW  (H3405) Yriychow "
g,2411,"ἱερόν, οῦ, τό","Noun, Neuter",hieron,(hee-er-on'),temple,temple. ,"Neuter of  (G2413) hieros; a sacred place, i.e. The entire precincts (whereas  (G3485) naos denotes the central sanctuary itself) of the Temple (at Jerusalem or elsewhere) -- temple. see GREEK  (G2413) hieros see GREEK  (G3485) naos "
g,2412,"ἱεροπρεπής, ές",Adjective,hieroprepés,(hee-er-op-rep-ace'),reverent,reverent,From  (G2413) hieros and the same as  (G4241) prepo; reverent -- as becometh holiness. see GREEK  (G2413) hieros see GREEK  (G4241) prepo
g,2413,"ἱερός, ά, όν",Adjective,hieros,(hee-er-os'),"sacred, a sacred thing, a temple",holy. ,Of uncertain affinity; sacred -- holy.
g,2414,"Ἱεροσόλυμα, ατος, τά, ἡ","Noun, Feminine; Noun, Neuter",Hierosoluma,(hee-er-os-ol'-oo-mah),"Jerusalem, the capital of united Israel and Judah",Jerusalem. ,"Of Hebrew origin ( (H3389) Yruwshalaim); Hierosolyma (i.e. Jerushalaim}, the capitol of Palestine -- Jerusalem. Compare  (G2419) Hierousalem. see GREEK  (G2419) Hierousalem see HEBREW  (H3389) Yruwshalaim "
g,2415,"Ἱεροσολυμίτης, ου, ὁ","Noun, Masculine",Hierosolumités,(hee-er-os-ol-oo-mee'-tace),an inhabitant of Jer,of Jerusalem. ,"From  (G2414) Hierosoluma; a Hierosolymite, i.e. Inhabitant of Hierosolyma -- of Jerusalem. see GREEK  (G2414) Hierosoluma "
g,2416,ἱεροσυλέω,Verb,hierosuleó,(hee-er-os-ool-eh'-o),to rob a temple,"rob temples, commit sacrilege. ",From  (G2417) hierosulos; to be a temple-robber (figuratively) -- commit sacrilege. see GREEK  (G2417) hierosulos
g,2417,"ἱερόσυλος, ον",Adjective,hierosulos,(hee-er-os'-oo-los),robbing temples,robber of temples ,From  (G2411) hieron and  (G4813) sulao; a temple-despoiler -- robber of churches. see GREEK  (G2411) hieron see GREEK  (G4813) sulao
g,2418,ἱερουργέω,Verb,hierourgeó,(hee-er-oorg-eh'-o),to perform sacred rites,minister. ,"From a compound of  (G2411) hieron and the base of  (G2041) ergon; to be a temple-worker, i.e. Officiate as a priest (figuratively) -- minister. see GREEK  (G2411) hieron see GREEK  (G2041) ergon "
g,2419,"Ἱερουσαλήμ, ἡ","Proper Noun, Indeclinable",Ierousalém,(hee-er-oo-sal-ame'),"Jerusalem, the capital of united Israel and Judah, also a future heavenly city",Jerusalem. ,"Of Hebrew origin ( (H3389) Yruwshalaim); Hierusalem (i.e. Jerushalem), the capitol of Palestine -- Jerusalem. Compare  (G2414) Hierosoluma. see GREEK  (G2414) Hierosoluma see HEBREW  (H3389) Yruwshalaim "
g,2420,"ἱερωσύνη, ης, ἡ","Noun, Feminine",hierósuné,(hee-er-o-soo'-nay),priesthood,priesthood. ,"From  (G2413) hieros; sacredness, i.e. (by implication) the priestly office -- priesthood. see GREEK  (G2413) hieros "
g,2421,"Ἰεσσαί, ὁ","Proper Noun, Indeclinable",Iessai,(es-es-sah'-ee),"Jesse, the father of King David",Jesse. ,"Of Hebrew origin ( (H3448) Yishay); Jessae (i.e. Jishai), an Israelite -- Jesse. see HEBREW  (H3448) Yishay "
g,2422,"Ἰεφθάε, ὁ","Proper Noun, Indeclinable",Iephthae,(ee-ef-thah'-eh),"Jephthah, a judge of Isr",Jephthah. ,"Of Hebrew origin ( (H3316) Yiphtach); Jephthae (i.e. Jiphtach), an Israelite -- Jephthah. see HEBREW  (H3316) Yiphtach "
g,2423,"Ἰεχονίας, ου, ὁ","Noun, Masculine",Iechonias,(ee-ekh-on-ee'-as),"Jeconiah, a king of Judah",Jechonias. ,"Of Hebrew origin ( (H3204) Ykonyah); Jechonias (i.e. Jekonjah), an Israelite -- Jechonias. see HEBREW  (H3204) Ykonyah "
g,2424,"Ἰησοῦς, οῦ, ὁ","Noun, Masculine",Iésous,(ee-ay-sooce'),"Jesus or Joshua, the name of the Messiah, also three other Isr",Jesus. ,"Of Hebrew origin ( (H3091) Yhowshuwa'); Jesus (i.e. Jehoshua), the name of our Lord and two (three) other Israelites -- Jesus. see HEBREW  (H3091) Yhowshuwa' "
g,2425,"ἱκανός, ή, όν",Adjective,hikanos,(hik-an-os'),"sufficient, fit","able, sufficient","From hiko (hikano or hikneomai, akin to  (G2240) heko) (to arrive); competent (as if coming in season), i.e. Ample (in amount) or fit (in character) -- able, + content, enough, good, great, large, long (while), many, meet, much, security, sore, sufficient, worthy. see GREEK  (G2240) heko "
g,2426,"ἱκανότης, ητος, ἡ","Noun, Feminine",hikanotés,(hik-an-ot'-ace),sufficiency,sufficiency. ,From  (G2425) hikanos; ability -- sufficiency. see GREEK  (G2425) hikanos
g,2427,ἱκανόω,Verb,hikanoó,(hik-an-o'-o),to make sufficient,make able. ,"From  (G2425) hikanos; to enable, i.e. Qualify -- make able (meet). see GREEK  (G2425) hikanos "
g,2428,"ἱκετηρία, ας, ἡ","Noun, Feminine",hiketéria,(hik-et-ay-ree'-ah),supplication,supplication. ,From a derivative of the base of  (G2425) hikanos (through the idea of approaching for a favor); intreaty -- supplication. see GREEK  (G2425) hikanos
g,2429,"ἰκμάς, άδος, ἡ","Noun, Feminine",ikmas,(hik-mas'),moisture,moisture. ,Of uncertain affinity; dampness -- moisture.
g,2430,"Ἰκόνιον, ου, τό","Noun, Neuter",Ikonion,(ee-kon'-ee-on),"Iconium, a city of Galatia",Iconium. ,"Perhaps from  (G1504) eikon; image-like; Iconium, a place in Asia Minor -- Iconium. see GREEK  (G1504) eikon "
g,2431,"ἱλαρός, ά, όν",Adjective,hilaros,(hil-ar-os'),cheerful,cheerful. ,"From the same as  (G2436) hileos; propitious or merry (""hilarious""), i.e. Prompt or willing -- cheerful. see GREEK  (G2436) hileos "
g,2432,"ἱλαρότης, ητος, ἡ","Noun, Feminine",hilarotés,(hil-ar-ot'-ace),cheerfulness,cheerfulness. ,From  (G2431) hilaros; alacrity -- cheerfulness. see GREEK  (G2431) hilaros
g,2433,ἱλάσκομαι,Verb,hilaskomai,(hil-as'-kom-ahee),"to be propitious, make propitiation for","be merciful, make reconciliation for. ","Middle voice from the same as  (G2436) hileos; to conciliate, i.e. (transitively) to atone for (sin), or (intransitively) be propitious -- be merciful, make reconciliation for. see GREEK  (G2436) hileos "
g,2434,"ἱλασμός, οῦ, ὁ","Noun, Masculine",hilasmos,(hil-as-mos'),propitiation,"propitiation, sin offering","Atonement, i.e. (concretely) an expiator -- propitiation. "
g,2435,"ἱλαστήριον, ου, τό","Noun, Neuter",hilastérion,(hil-as-tay'-ree-on),propitiatory,mercy seat ,"Neuter of a derivative of  (G2433) hilaskomai; an expiatory (place or thing), i.e. (concretely) an atoning victim, or (specially) the lid of the Ark (in the Temple) -- mercyseat, propitiation. see GREEK  (G2433) hilaskomai "
g,2436,ἵλεως,Adjective,hileós,(hil'-eh-oce),propitious,"gracious, merciful","Perhaps from the alternate form of  (G138) haireomai; cheerful (as attractive), i.e. Propitious; adverbially (by Hebraism) God be gracious!, i.e. (in averting some calamity) far be it -- be it far, merciful. see GREEK  (G138) haireomai "
g,2437,"Ἰλλυρικόν, οῦ, τό","Noun, Neuter",Illurikon,(il-loo-ree-kon'),"Illyricum, a region adjacent to the Adriatic Sea",Illyricum. ,"Neuter of an adjective from a name of uncertain derivation: (the) Illyrican (shore), i.e. (as a name itself) Illyricum, a region of Europe -- Illyricum. "
g,2438,"ἱμάς, άντος, ὁ","Noun, Masculine",himas,(hee-mas'),"a thong, strap","a thong, strap","Perhaps from the same as  (G260) hama; a strap, i.e. (specially) the tie (of a sandal) or the lash (of a scourge) -- latchet, thong. see GREEK  (G260) hama "
g,2439,ἱματίζω,Verb,himatizó,(him-at-id'-zo),to clothe,clothe. ,From  (G2440) himation; to dress -- clothe. see GREEK  (G2440) himation
g,2440,"ἱμάτιον, ου, τό","Noun, Neuter",himation,(him-at'-ee-on),"an outer garment, a cloak, robe","apparel, clothing, garment","Neuter of a presumed derivative of ennumi (to put on); a dress (inner or outer) -- apparel, cloke, clothes, garment, raiment, robe, vesture. "
g,2441,"ἱματισμός, οῦ, ὁ","Noun, Masculine",himatismos,(him-at-is-mos'),clothing,"apparel, raiment, vesture. ","From  (G2439) himatizo; clothing -- apparel (X -led), array, raiment, vesture. see GREEK  (G2439) himatizo "
g,2442,ὁμείρομαι,Verb,himeiromai,(him-i'-rom-ahee),be affectionately desirous,be affectionately desirous. ,Middle voice from himeros (a yearning; of uncertain affinity); to long for -- be affectionately desirous.
