h,7014,קַיִן,"proper name; of a people; location; proper name, masculine",Qayin,(kah'-yin),a city in S. Judah,"Cain, Kenites ","The same as (H7013) qayin (with a play upon the affinity to (H7069) qanah); Kajin, the name of the first child, also of a place in Palestine, and of an Oriental tribe -- Cain, Kenite(-s). see HEBREW (H7013) qayin see HEBREW (H7069) qanah "
h,7015,קִינָה,Noun Feminine,qinah,(kee-naw'),"an elegy, dirge",lamentation ,From (H6969) quwn; a dirge (as accompanied by beating the breasts or on instruments) -- lamentation. see HEBREW (H6969) quwn
h,7016,קִינָה,Proper Name Location,Qinah,(kee-naw'),a city in S. Judah,Kinah ,"The same as (H7015) qiynah; Kinah, a place in Palestine -- Kinah. see HEBREW (H7015) qiynah "
h,7017,קֵינִי,Adjective,Qeni or Qini,(kay-nee'),members of the tribe of Kenites,Kenite ,Or Qiyniy (1 Chron. 2:55) {kee-nee'}; patronymic from (H7014) Qayin; a Kenite or member of the tribe of Kajin -- Kenite. see HEBREW (H7014) Qayin
h,7018,קֵינָן,Proper Name Masculine,Qenan,(kay-nawn'),a descendant of Seth,"Cainan, Kenan ","From the same as (H7064) qen; fixed; Kenan, an antediluvian -- Cainan, Kenan. see HEBREW (H7064) qen "
h,7019,קַיִץ,Noun Masculine,qayits,(kah'-yits),to awake,"summer fruit, house ","From (H6972) quwts; harvest (as the crop), whether the product (grain or fruit) or the (dry) season -- summer (fruit, house). see HEBREW (H6972) quwts "
h,7020,קִיצוֹן,Adjective,qitson,(kee-tsone'),"at the end, outermost","outmost, uttermost ",From (H6972) quwts; terminal -- out- (utter-)most. see HEBREW (H6972) quwts
h,7021,קִיקָיוֹן,Noun Masculine,qiqayon,(kee-kaw-yone'),(a plant) perhaps castor-oil plant,gourd ,Perhaps from (H7006) qayah; the gourd (as nauseous) -- gourd. see HEBREW (H7006) qayah
h,7022,קִיקָלוֹן,Noun Masculine,qiqalon,(kee-kaw-lone'),disgrace,shameful spewing ,From (H7036) qalown; intense disgrace -- shameful spewing. see HEBREW (H7036) qalown
h,7023,קִיר,Noun Masculine,qir,(keer),a wall,"mason, side, town, very, wall ","Or qir (Isa. 22:5) {keer}; or (feminine) qiyrah {kee-raw'}; from (H6979) quwr; a wall (as built in a trench) -- + mason, side, town, X very, wall. see HEBREW (H6979) quwr "
h,7024,קִיר,Proper Name Location,Qiyr,(keer),"wall, a city in Moab",Kir ,"The same as (H7023) qiyr; fortress; Kir, a place in Assyrian; also one in Moab -- Kir. Compare (H7025) Qiyr Cheres. see HEBREW (H7023) qiyr see HEBREW (H7025) Qiyr Cheres "
h,7025,קִיר חֶרֶשׂ,Proper Name Location,Qir Cheres or Qir Chareseth,(keer kheh'-res),"wall of earthenware, a fortified city in Moab","Kir-haraseth, Kir-hareseth, Kir-haresh, Kir-heres ","Or (feminine of the latter word) Qiyr Chareseth {keer khar-eh'-seth}; from (H7023) qiyr and (H2789) cheres; fortress of earthenware; Kir-Cheres or Kir-Chareseth, a place in Moab -- Kir-haraseth, Kir-hareseth, Kir-haresh, Kir-heres. see HEBREW (H7023) qiyr see HEBREW (H2789) cheres "
h,7026,קֵירֹס,Proper Name Masculine,Qeros,(kay-roce'),father of some postexilic temple servants,Keros ,"Or Qeroc {kay-roce'}; from the same as (H7166) qarcol; ankled; Keros, one of the Nethinim -- Keros. see HEBREW (H7166) qarcol "
h,7027,קִישׁ,Proper Name Masculine,Qish,(keesh),"father of Saul, also the name of several other Isr",Kish ,"From (H6983) qowsh; a bow; Kish, the name of five Israelites -- Kish. see HEBREW (H6983) qowsh "
h,7028,קִישׁוֹן,Proper Name Location,Qishon,(kee-shone'),a wadi in the plain of Megiddo,"Kishon, Kison ","From (H6983) qowsh; winding; Kishon, a river of Palestine -- Kishon, Kison. see HEBREW (H6983) qowsh "
h,7029,קִישִׁי,Proper Name Masculine,Qishi,(kee-shee'),a Levite,Kishi ,"From (H6983) qowsh; bowed; Kishi, an Israelite -- Kishi. see HEBREW (H6983) qowsh "
h,7030,קִיתָרֹס,Noun Masculine,qitharos,(kee-thaw-roce'),"a lyre, zither",harp ,(Aramaic) of Greek origin; a lyre -- harp.
h,7031,קַל,Adjective,qal,(kal),"light, swift, fleet","light, swiftly ","Contracted from (H7043) qalal; light; (by implication) rapid (also adverbial) -- light, swift(-ly). see HEBREW (H7043) qalal "
h,7032,קָל,Noun Masculine,qal,(kawl),voice,"sound, voice ","(Aramaic) corresponding to (H6963) qowl -- sound, voice. see HEBREW (H6963) qowl "
h,7033,קָלָה,Verb,qalah,(kaw-law'),"to roast, parch","dried, loathsome, parch, roast ","A primitive root (rather identical with (H7034) qalah through the idea of shrinkage by heat); to toast, i.e. Scorch partially or slowly -- dried, loathsome, parch, roast. see HEBREW (H7034) qalah "
h,7034,קָלָה,Verb,qalah,(kaw-law'),to be lightly esteemed or dishonored,"base, contemn, despise, lightly esteem, set light, seem vile ","A primitive root; to be light (as implied in rapid motion), but figuratively, only (be (causatively, hold) in contempt) -- base, contemn, despise, lightly esteem, set light, seem vile. "
h,7035,קָלַהּ,Verb,qalah,(kaw-lah'),gather together ,gather together ,For (H6950) qahal; to assemble -- gather together. see HEBREW (H6950) qahal
h,7036,קָלוֹן,Noun Masculine,qalon,(kaw-lone'),"ignominy, dishonor","confusion, dishonor, ignominy, reproach, shame ","From (H7034) qalah; disgrace; (by implication) the pudenda -- confusion, dishonour, ignominy, reproach, shame. see HEBREW (H7034) qalah "
h,7037,קַלַּחַת,Noun Feminine,qallachath,(kal-lakh'-ath),a caldron,caldron ,Apparently but a form for (H6747) tsallachath; a kettle -- caldron. see HEBREW (H6747) tsallachath
h,7038,קָלַט,Verb,qalat,(kaw-lat'),to be stunted,lacking in his parts ,A primitive root; to maim -- lacking in his parts.
h,7039,קָלִי,Noun Masculine,qali,(kaw-lee'),parched (grain),parched corn ,Or qaliyi {kaw-lee'}; from (H7033) qalah; roasted ears of grain -- parched corn. see HEBREW (H7033) qalah
h,7040,קַלַּי,Proper Name Masculine,Qallay,(kal-lah'-ee),an Israelite priest,Kallai ,"From (H7043) qalal; frivolous; Kallai, an Israelite -- Kallai. see HEBREW (H7043) qalal "
h,7041,קֵלָיָה,Proper Name Masculine,Qelayah,(kay-law-yaw'),a Levite,Kelaiah ,"From (H7034) qalah; insignificance; Kelajah, an Israelite -- Kelaiah. see HEBREW (H7034) qalah "
h,7042,קְלִיטָא,Proper Name Masculine,Qelita,(kel-ee-taw'),a Levite,Kelita ,"From (H7038) qalat; maiming; Kelita, the name of three Israelites -- Kelita. see HEBREW (H7038) qalat "
h,7043,קָלַל,Verb,qalal,(kaw-lal'),"to be slight, swift or trifling","abate, make bright, bring into contempt, accurse, despise, be easy","A primitive root; to be (causatively, make) light, literally (swift, small, sharp, etc.) Or figuratively (easy, trifling, vile, etc.) -- abate, make bright, bring into contempt, (ac-)curse, despise, (be) ease(-y, -ier), (be a, make, make somewhat, move, seem a, set) light(-en, -er, -ly, -ly afflict, -ly esteem, thing), X slight(-ly), be swift(-er), (be, be more, make, re-)vile, whet. "
h,7044,קָלָל,Adjective,qalal,(kaw-lawl'),burnished,"burnished, polished ","From (H7043) qalal; brightened (as if sharpened) -- burnished, polished. see HEBREW (H7043) qalal "
h,7045,קלָלָה,Noun Feminine,qelalah,(kel-aw-law'),a curse,"accursed, ","From (H7043) qalal; vilification -- (ac-)curse(-d, - ing). see HEBREW (H7043) qalal "
h,7046,קָלַס,Verb,qalas,(kaw-las'),"to mock, scoff","mock, scoff, scorn ","A primitive root; to disparage, i.e. Ridicule -- mock, scoff, scorn. "
h,7047,קֶלֶס,Noun Masculine,qeles,(keh'-les),derision,derision ,From (H7046) qalac; a laughing-stock -- derision. see HEBREW (H7046) qalac
h,7048,קַלָּסָה,Noun Feminine,qallasah,(kal-law-saw'),derision,mocking ,Intensive from (H7046) qalac; ridicule -- mocking. see HEBREW (H7046) qalac
h,7049,קָלַע,Verb,qala\',(kaw-lah'),"to sling, hurl forth","carve, sling out ","A primitive root: to sling: also to carve (as if a circular motion, or into light forms) -- carve, sling (out). "
h,7050,קֶלַע,Noun Masculine,qela\',(keh'-lah),a sling,"hanging, leaf, sling ","From (H7049) qala'; a sling; also a (door) screen (as if slung across), or the valve (of the door) itself -- hanging, leaf, sling. see HEBREW (H7049) qala' "
h,7051,קַלָּע,Noun Masculine,qalla,(kal-law'),slinger,slinger ,Intensive from (H7049) qala'; a slinger -- slinger. see HEBREW (H7049) qala'
h,7052,קְלֹקֵל,Adjective,qeloqel,(kel-o-kale'),"contemptible, worthless",light ,From (H7043) qalal; insubstantial -- light. see HEBREW (H7043) qalal
h,7053,קִלְּשׁוֹן,Noun Masculine,qilleshon,(kil-lesh-one'),perhaps fine point,fork ,"From an unused root meaning to prick; a prong, i.e. Hay-fork -- fork. "
h,7054,קָמָה,Noun Feminine,qamah,(kuw-maw'),standing grain,"standing corn, grown up, stalk ","Feminine of active participle of (H6965) quwm; something that rises, i.e. A stalk of grain -- (standing) corn, grown up, stalk. see HEBREW (H6965) quwm "
h,7055,קְמוּאֵל,Proper Name Masculine,Qemuel,(kem-oo-ale'),"a relative of Abraham, also two Israelites",Kemuel ,"From (H6965) quwm and (H410) 'el; raised of God; Kemuel, the name of a relative of Abraham, and of two Israelites -- Kemuel. see HEBREW (H6965) quwm see HEBREW (H410) 'el "
h,7056,קָמוֹן,Proper Name Location,Qamon,(kaw-mone'),burial place of Jair,Camon ,"From (H6965) quwm; an elevation; Kamon, a place East of the Jordan -- Camon. see HEBREW (H6965) quwm "
h,7057,קִמּוֹשׁ,Noun Masculine,qimmos,(kim-moshe'),perhaps thistles,nettle ,Or qiymowsh {kee-moshe'}; from an unused root meaning to sting; a prickly plant -- nettle. Compare (H7063) qimmashown. see HEBREW (H7063) qimmashown
h,7058,קֶמַח,Noun Masculine,qemach,(keh'-makh),"flour, meal","flour, meal ","From an unused root probably meaning to grind; flour -- flour, meal. "
h,7059,קָמַט,Verb,qamat,(kaw-mat'),to seize,"cut down, fill with wrinkles ","A primitive root; to pluck, i.e. Destroy -- cut down, fill with wrinkles. "
h,7060,קָמַל,Verb,qamel,(kaw-mal'),to be decayed,"hew down, wither ","A primitive root; to wither -- hew down, wither. "
h,7061,קָמַץ,Verb,qamats,(kaw-mats'),"enclose with the hand, grasp",take an handful ,A primitive root; to grasp with the hand -- take an handful.
h,7062,קֹמֶץ,Noun Masculine,qomets,(ko'mets),"closed hand, fist",handful ,"From (H7061) qamats; a grasp, i.e. Handful -- handful. see HEBREW (H7061) qamats "
h,7063,קִמָּשׁוֹן,Noun Masculine,qimmashon,(kim-maw-shone'),thorn ,thorn ,From the same as (H7057) qimmowsh; a prickly plant -- thorn. see HEBREW (H7057) qimmowsh
h,7064,קֵן,Noun Masculine,qen,(kane),a nest,"nest, room ","Contracted from (H7077) qanan; a nest (as fixed), sometimes including the nestlings; figuratively, a chamber or dwelling -- nest, room. see HEBREW (H7077) qanan "
h,7065,קָנָא,Verb,qanah,(kaw-naw'),to be jealous or zealous,"be envious, be move to, provoke to jealousy, very, be zealous ","A primitive root; to be (causatively, make) zealous, i.e. (in a bad sense) jealous or envious -- (be) envy(-ious), be (move to, provoke to) jealous(-y), X very, (be) zeal(-ous). "
h,7066,קְנָא,Verb,qena,(ken-aw'),"to acquire, buy",buy ,(Aramaic) corresponding to (H7069) qanah; to purchase -- buy. see HEBREW (H7069) qanah
h,7067,קַנָּא,Adjective,qanna,(kan-naw'),jealous,jealous ,From (H7065) qana'; jealous -- jealous. Compare (H7072) qannow'. see HEBREW (H7065) qana' see HEBREW (H7072) qannow'
h,7068,קִנְאָה,Noun Feminine,qinah,(kin-aw'),"ardor, zeal, jealousy","envyied, jealousy, zeal ","From (H7065) qana'; jealousy or envy -- envy(-ied), jealousy, X sake, zeal. see HEBREW (H7065) qana' "
h,7069,קָנָה,Verb,qanah,(kaw-naw'),"to get, acquire","attain, buyer, teach to keep cattle, get, provoke to jealousy, possessor, purchase","A primitive root; to erect, i.e. Create; by extension, to procure, especially by purchase (causatively, sell); by implication to own -- attain, buy(-er), teach to keep cattle, get, provoke to jealousy, possess(-or), purchase, recover, redeem, X surely, X verily. "
h,7070,קָנֶה,Noun Masculine,qaneh,(kaw-neh'),"a stalk, reed","balance, bone, branch, cane, reed, spearman, stalk","From (H7069) qanah; a reed (as erect); by resemblance a rod (especially for measuring), shaft, tube, stem, the radius (of the arm), beam (of a steelyard) -- balance, bone, branch, calamus, cane, reed, X spearman, stalk. see HEBREW (H7069) qanah "
h,7071,קָנָה,Proper Name Location,Qanah,(kaw-naw'),"a wadi between Ephraim and Manasseh, also a city in Asher",Kanah ,"Feminine of (H7070) qaneh; reediness; Kanah, the name of a stream and of a place in Palestine -- Kanah. see HEBREW (H7070) qaneh "
h,7072,קַנּוֹא,Adjective,qanno,(kan-no'),jealous,jealous ,For (H7067) qanna'; jealous or angry -- jealous. see HEBREW (H7067) qanna'
h,7073,קְנַז,Proper Name Masculine,Qenaz,(ken-az'),"an Edomite, also two Israelites",Kenaz ,"Probably from an unused root meaning to hunt; hunter; Kenaz, the name of an Edomite and of two Israelites -- Kenaz. "
h,7074,קְנִזִי,Proper Name Masculine,Qenizzi,(ken-iz-zee'),descendant of Kenaz,"Kenezite, Kenizzites ","Patronymic from (H7073) Qnaz, a Kenizzite or descendant of Kenaz -- Kenezite, Kenizzites. see HEBREW (H7073) Qnaz "
h,7075,קִנְיָן,Noun Masculine,qinyan,(kin-yawn'),"something gotten or acquired, acquisition","getting, goods, with money, riches, substance ","From (H7069) qanah; creation, i.e. (concretely) creatures; also acquisition, purchase, wealth -- getting, goods, X with money, riches, substance. see HEBREW (H7069) qanah "
h,7076,קִנָּמוֹן,Noun Masculine,qinnamon,(kin-naw-mone'),cinnamon,cinnamon ,From an unused root (meaning to erect); cinnamon bark (as in upright rolls) -- cinnamon.
h,7077,קָנַן,Verb,qanan,(kaw-nan'),to make a nest,make ,"A primitive root; to erect; but used only as denominative from (H7064) qen; to nestle, i.e. Build or occupy as a nest -- make...nest. see HEBREW (H7064) qen "
h,7078,קֶנֶץ,Noun Masculine,qenets,(keh'-nets),"a snare, net",end ,From an unused root probably meaning to wrench; perversion -- end.
h,7079,קְנָת,Proper Name Location,Qenath,(ken-awth'),a city East of the Jordan,Kenath ,"From (H7069) qanah; possession; Kenath, a place East of the Jordan -- Kenath. see HEBREW (H7069) qanah "
h,7080,קָסַם,Verb,qasam,(kaw-sam'),to practice divination,"diviner prudent, soothsayer, use divination ","A primitive root; properly, to distribute, i.e. Determine by lot or magical scroll; by implication, to divine -- divine(-r, -ation), prudent, soothsayer, use (divination). "
h,7081,קֶסֶם,Noun Masculine,qesem,(keh'-sem),divination,"divination, divine sentence, witchcraft ","From (H7080) qacam; a lot: also divination (including its fee), oracle -- (reward of) divination, divine sentence, witchcraft. see HEBREW (H7080) qacam "
h,7082,קָסַס,Verb,qasas,(kaw-sas'),to strip off,cut off ,A primitive root; to lop off -- cut off.
h,7083,קֶסֶת,Noun Feminine,qeseth,(keh'-seth),"a pot (for ink), inkhorn",inkhorn ,"From the same as (H3563) kowc (or as (H7185) qashah); properly, a cup, i.e. An ink-stand -- inkhorn. see HEBREW (H3563) kowc see HEBREW (H7185) qashah "
h,7084,קְעִילָה,Proper Name Location,Qeilah,(keh-ee-law'),a city in Judah,Keilah ,"Perhaps from (H7049) qala' in the sense of inclosing; citadel; Keilah, a place in Palestine -- Keilah. see HEBREW (H7049) qala' "
h,7085,קַעֲקַע,Noun Masculine,qaaqa,(kah-ak-ah'),"an incision, imprint, tattoo",mark ,From the same as (H6970) Qowa'; an incision or gash -- + mark. see HEBREW (H6970) Qowa'
h,7086,קְעָרָה,Noun Feminine,qearah,(keh-aw-raw'),"a dish, platter","charger, dish ","Probably from (H7167) qara'; a bowl (as cut out hollow) -- charger, dish. see HEBREW (H7167) qara' "
h,7087,קָפָא,verb,qapha\',(kaw-faw'),"to thicken, condense, congeal","congeal, curdle, dark, settle ","A primitive root; to shrink, i.e. Thicken (as unracked wine, curdled milk, clouded sky, frozen water) -- congeal, curdle, dark, settle. "
h,7088,קָפַד,Verb,qaphad,(kaw-fad'),"gather together, roll up",cut off ,"A primitive root; to contract, i.e. Roll together -- cut off. "
h,7089,קְפָדָה,Noun Feminine,qephadah,(kef-aw-daw'),a shuddering,destruction ,"From (H7088) qaphad; shrinking, i.e., terror -- destruction. see HEBREW (H7088) qaphad "
h,7090,קִפוֹד,Noun Masculine,qippod,(kip-pode'),porcupine,bittern ,"Or qippod {kip-pode'}; from (H7088) qaphad; a species of bird, perhaps the bittern (from its contracted form) -- bittern. see HEBREW (H7088) qaphad "
h,7091,קִפוֹז,Noun Masculine,qippoz,(kip-poze'),perhaps arrow snake,great owl ,"From an unused root meaning to contract, i.e. Spring forward; an arrow-snake (as darting on its prey) -- great owl. "
h,7092,קָפַץ,Verb,qaphats,(kaw-fats'),"draw together, shut","shut up, skip, stop, take out of the way ","A primitive root; to draw together, i.e. Close; by implication, to leap (by contracting the limbs); specifically, to die (from gathering up the feet) -- shut (up), skip, stop, take out of the way. "
h,7093,קֵץ,Noun Masculine,qets,(kates),end,"after, utmost border, end, infinite, process ","Contracted from (H7112) qatsats; an extremity; adverbially (with prepositional prefix) after -- + after, (utmost) border, end, (in-)finite, X process. see HEBREW (H7112) qatsats "
h,7094,קָצַב,Verb,qatsab,(kaw-tsab'),"to cut off, shear","cut down, shorn ","A primitive root; to clip, or (generally) chop -- cut down, shorn. "
h,7095,קֶצֶב,Noun Masculine,qetseb,(keh'-tseb),"a cut, shape, extremity","bottom, size ","From (H7094) qatsab; shape (as if cut out); base (as if there cut off) -- bottom, size. see HEBREW (H7094) qatsab "
h,7096,קָצָה,Verb,qatsah,(kaw-tsaw'),to cut off,"cut off, cut short, scrape off ","A primitive root; to cut off; (figuratively) to destroy; (partially) to scrape off -- cut off, cut short, scrape (off). "
h,7097,קָצֶה,Noun Masculine,qatseh,(kaw-tseh'),"end, extremity","after, border, brim, brink, edge, end, infinite, frontier, ","Or (negative only) qetseh {kay'-tseh}; from (H7096) qatsah; an extremity (used in a great variety of applications and idioms; compare (H7093) qets) -- X after, border, brim, brink, edge, end, (in-)finite, frontier, outmost coast, quarter, shore, (out-)side, X some, ut(-ter-)most (part). see HEBREW (H7096) qatsah see HEBREW (H7093) qets "
h,7098,קָצָה,Noun,qatsah,(kaw-tsaw'),an end,"coast, corner, lowest, uttermost participle ","Feminine of (H7097) qatseh; a termination (used like (H7097) qatseh) -- coast, corner, (selv-)edge, lowest, (uttermost) participle see HEBREW (H7097) qatseh see HEBREW (H7097) qatseh "
h,7099,קֶצֶו,Noun Masculine,qatsu,(keh'-tsev),"end, boundary","end, edge, uttermost participle ","And (feminine) qitsvah {kits-vaw'}; from (H7096) qatsah; a limit (used like (H7097) qatseh, but with less variety) -- end, edge, uttermost participle see HEBREW (H7096) qatsah see HEBREW (H7097) qatseh "
h,7100,קֶצַח,Noun Masculine,qetsach,(keh'-tsakh),black cumin,fitches ,From an unused root apparently meaning to incise; fennelflower (from its pungency) -- fitches.
h,7101,קָצִין,Noun Masculine,qatsin,(kaw-tseen'),"a chief, ruler","captain, guide, prince, ruler ","From (H7096) qatsah in the sense of determining; a magistrate (as deciding) or other leader -- captain, guide, prince, ruler. Compare (H6278) Eth Qatsiyn. see HEBREW (H7096) qatsah see HEBREW (H6278) Eth Qatsiyn "
h,7102,קִצְיעָה,Noun Feminine,qetsiah,(kets-ee-aw'),cassia (a powdered bark),cassia ,From (H7106) qatsa'; cassia (as peeled; plural the bark) -- cassia. see HEBREW (H7106) qatsa'
h,7103,קְצִיעָה,Proper Name Masculine,Qetsiah,(kets-ee-aw'),"cassia, a daughter of Job",Kezia ,"The same as (H7102) qtsiy'ah; Ketsiah, a daughter of Job -- Kezia. see HEBREW (H7102) qtsiy'ah "
h,7104,קְצִיץ,Proper Name Location,Qetsits,(kets-eets'),a city in Benjamin,Keziz ,"From (H7112) qatsats; abrupt; Keziz, a valley in Palestine -- Keziz. see HEBREW (H7112) qatsats "
h,7105,קָצִיר,Noun Masculine,qatsiyr,(kaw-tseer'),"harvesting, harvest","bough, branch, harvest man ","From (H7114) qatsar; severed, i.e. Harvest (as reaped), the crop, the time, the reaper, or figuratively; also a limb (of a tree, or simply foliage) -- bough, branch, harvest (man). see HEBREW (H7114) qatsar "
h,7106,קָצַע,Verb,qatsa\',(kaw-tsah'),"to scrape, scrape off","cause to scrape, corner ","A primitive root; to strip off, i.e. (partially) scrape; by implication, to segregate (as an angle) -- cause to scrape, corner. "
h,7107,קָצַף,Verb,qatsaph,(kaw-tsaf'),to be angry,"be angry, displease, fret self, provoke to wrath come, be wroth ","A primitive root; to crack off, i.e. (figuratively) burst out in rage -- (be) anger(-ry), displease, fret self, (provoke to) wrath (come), be wroth. "
h,7108,קְצַף,Verb,qetsaph,(kets-af'),to be angry,be furious ,(Aramaic) corresponding to (H7107) qatsaph; to become enraged -- be furious. see HEBREW (H7107) qatsaph
h,7109,קְצַף,Noun Masculine,qetsaph,(kets-af'),wrath,wrath ,(Aramaic) from (H7108) qtsaph; rage -- wrath. see HEBREW (H7108) qtsaph
h,7110,קֶצֶף,Noun Masculine,qetseph,(keh'-tsef),wrath,"foam, indignation, sore, wrath ","From (H7107) qatsaph; a splinter (as chipped off); figuratively, rage or strife -- foam, indignation, X sore, wrath. see HEBREW (H7107) qatsaph "
h,7111,קְצָפָה,Noun Feminine,qetsaphah,(kets-aw-faw'),"snapping, splintering",barked ,From (H7107) qatsaph; a fragment -- bark(-ed). see HEBREW (H7107) qatsaph
h,7112,קָצַץ,Verb,qatsats,(kaw-tsats'),cut off,"cut asunder, in pieces, in sunder, off, utmost ","A primitive root; to chop off (literally or figuratively) -- cut (asunder, in pieces, in sunder, off), X utmost. "
h,7113,קְצַץ,Verb,qetsats,(kets-ats'),cut off,cut off ,(Aramaic) corresponding to (H7112) qatsats -- cut off. see HEBREW (H7112) qatsats
h,7114,קָצַר,Verb,qatsar,(kaw-tsar'),to be short,"cut down, much discouraged, grieve, harvestman, loathe, mourn, reaper, ","A primitive root; to dock off, i.e. Curtail (transitive or intransitive, literal or figurative); especially to harvest (grass or grain) -- X at all, cut down, much discouraged, grieve, harvestman, lothe, mourn, reap(-er), (be, wax) short(-en, -er), straiten, trouble, vex. "
h,7115,קֹצֶר,Noun Masculine,qotser,(ko'-tser),shortness,anguish ,"From (H7114) qatsar; shortness (of spirit), i.e. Impatience -- anguish. see HEBREW (H7114) qatsar "
h,7116,קָצֵר,Adjective,qatser,(kaw-tsare'),short,"few, hasty, small, soon ","From (H7114) qatsar; short (whether in size, number, life, strength or temper) -- few, hasty, small, soon. see HEBREW (H7114) qatsar "
h,7117,קְצָת,Noun Feminine,qetsath,(kets-awth'),an end,"end, part, some ","From (H7096) qatsah; a termination (literally or figuratively); also (by implication) a portion; adverbially (with prepositional prefix) after -- end, part, X some. see HEBREW (H7096) qatsah "
h,7118,קְצָת,Noun Feminine,qetsath,(kets-awth'),an end,"end, partly ","(Aramaic) corresponding to (H7117) qtsath -- end, partly. see HEBREW (H7117) qtsath "
h,7119,קַר,Adjective,qar,(kar),cool,"cold, excellent ","Contracted from an unused root meaning to chill; cool; figuratively, quiet -- cold, excellent (from the margin). "
h,7120,קֹר,Noun Masculine,qor,(kore),cold,cold ,From the same as (H7119) qar; cold -- cold. see HEBREW (H7119) qar
h,7121,קָרָא,Verb,qara,(kaw-raw'),"to call, proclaim, read","bewray self, that are bidden, call for, forth, self, upon, cry unto, be famous, ","A primitive root (rather identical with (H7122) qara' through the idea of accosting a person met); to call out to (i.e. Properly, address by name, but used in a wide variety of applications) -- bewray (self), that are bidden, call (for, forth, self, upon), cry (unto), (be) famous, guest, invite, mention, (give) name, preach, (make) proclaim(- ation), pronounce, publish, read, renowned, say. see HEBREW (H7122) qara' "
h,7122,קָרָא,Verb,qara,(kaw-raw'),"to encounter, befall","befall, by chance, cause to come upon, fall out, happen, meet ","A primitive root: to encounter, whether accidentally or in a hostile manner -- befall, (by) chance, (cause to) come (upon), fall out, happen, meet. "
h,7123,קְרָא,Verb,qera,(ker-aw'),"to call, read out or aloud","call, cry, read ","(Aramaic) corresponding to (H7121) qara' -- call, cry, read. see HEBREW (H7121) qara' "
h,7124,קֹרֵא,Noun Masculine,qore,(ko-ray'),a partridge,partridge ,"Properly, active participle of (H7121) qara'; a caller, i.e. Partridge (from its cry) -- partridge. See also (H6981) Qowre'. see HEBREW (H7121) qara' see HEBREW (H6981) Qowre' "
h,7125,קִרְאָה,Noun Masculine,qirah,(keer-aw'),"against he come, help, meet, seek, to, in the way ","against he come, help, meet, seek, to, in the way ","From (H7122) qara'; an encountering, accidental, friendly or hostile (also adverbially, opposite) -- X against (he come), help, meet, seek, X to, X in the way. see HEBREW (H7122) qara' "
h,7126,קָרַב,Verb,qarab,(kaw-rab'),"to come near, approach","cause to approach, cause to bring forth, near, cause to come near, nigh","A primitive root; to approach (causatively, bring near) for whatever purpose -- (cause to) approach, (cause to) bring (forth, near), (cause to) come (near, nigh), (cause to) draw near (nigh), go (near), be at hand, join, be near, offer, present, produce, make ready, stand, take. "
h,7127,קְרֵב,Verb,qereb,(ker-abe'),to approach,"approach, come near, nigh, draw near ","(Aramaic) corresponding to (H7126) qarab -- approach, come (near, nigh), draw near. see HEBREW (H7126) qarab "
h,7128,קְרָב,Noun Masculine,qerab,(ker-awb'),"a battle, war","battle, war ","From (H7126) qarab; hostile encounter -- battle, war. see HEBREW (H7126) qarab "
h,7129,קְרָב,Noun Masculine,qerab,(ker-awb'),war,war ,(Aramaic) corresponding to (H7128) qrab -- war. see HEBREW (H7128) qrab
